Text,Tag
TAX,O
INVOICE,O
k,O
),O
Dated,B-INV_DL
26-Jul-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
C,I-BUY_N
/,I-BUY_N
o,I-BUY_N
Saarthi,I-BUY_N
OFF,O
NO;-601,O
&,O
TRADE,O
TOWER,O
ICC,O
COMPLEX,O
SENAPATI,O
BAPAT,O
ROAD,O
PUNE,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZX,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/03040,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/03040,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION1162,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION1162,O
Despatch,O
Document,O
No,O
.,O
Other,O
Reference(s,O
),O
Dated,O
26-Jul-18,O
Delivery,O
Note,O
Date,O
26-Jul-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
NAVNAMRATA,O
SR,O
NO;-119/2,O
+,O
SOC,O
AUD,O
ROAD,O
PUNE,O
KOTHRUD,O
8308812019,O
&,O
PO,O
NO-318,O
SI,O
No,O
.,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Rate,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
1,O
AJAY,O
PVC,O
PLAINS,O
/,O
Y,O
75MM,O
3917,O
2,O
AJAY,O
PVC,O
PLAIN,O
D,O
/,O
Y,O
75MM,O
3917,O
3,O
AJAY,O
PVC,O
ELBOW,O
50MM,O
3917,O
4,O
AJAY,O
PVC,O
TEE,O
50MM,O
3917,O
5,O
AJAY,O
PVC,O
REDUCER,O
SOCKET,O
160MM,O
X,O
110MM,O
3917,O
6,O
110,O
mm,O
x,O
75,O
mm,O
Reducer,O
Bush,O
Agri,O
3917,O
7,O
AJAY,O
PVC,O
PIPE,O
160MMX10FT,O
S,O
/,O
S,O
3917,O
8,O
SUPERGRIP,O
PVC,O
500,O
ML,O
TIN,O
3506,O
9,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
110MM,O
3917,O
S,O
/,O
F,O
10,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
160MM,O
3917,O
18,O
%,O
4,O
Nos,O
.,O
154,O
0,O
NOS,O
.,O
18,O
%,O
2,O
Nos,O
.,O
221,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
54,O
Nos,O
.,O
18,O
%,O
4,O
Nos,O
.,O
61.001,O
Nos,O
.,O
18,O
%,O
3,O
Nos,O
.,O
247,O
Nos,O
.,O
18,O
%,O
3,O
Nos,O
.,O
100.5,O
(,O
Nos,O
.,O
18,O
%,O
12,O
Nos,O
.,O
Nos,O
18,O
6,O
TIN,O
135,O
TIN,O
18,O
%,O
10,O
Nos,O
.,O
154,O
Nos,O
.,O
5447,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
25,O
%,O
54,O
%,O
203.3,O
203.32,O
621,O
112.24,O
340.86,O
226.13,O
810,O
708.4,O
54,O
%,O
18,O
%,O
12,O
Nos,O
.,O
410,O
Nos,O
.,O
54,O
%,O
Y,O
Gst,O
Transport,O
CGST,O
600,O
0.17,O
SGST,O
Round,O
Off,O
gh,O
Draft,O
Total,B-GT_AMTL
"20,456",B-GT_AMT
E,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Twenty,O
Thousand,O
Four,O
Hundred,O
Fifty,O
Six,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Value,O
3917,O
3506,O
83,O
4,O
Total,O
!,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
9,O
%,O
75.51,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
9,O
%,O
75.51,O
Total,O
Tax,O
Amount,O
151.02,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Three,O
Thousand,O
One,O
Hundred,O
Twenty,O
and,O
Thirty,O
Six,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
C,O
No,O
.,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
