Text,Tag
GST,O
INVOICE,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/00786,I-INV_NO
Delivery,O
Note,O
Book,O
No,O
.,O
Dated,B-INV_DL
07-May-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZXY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Shivalik,O
Terms,O
of,O
Delivery,O
GOPALVAN,O
Sr,O
.,O
No;-8,O
Near,O
Bank,O
of,O
Maharashtra,O
Mayur,O
Colony,O
Kothrud,O
Pune.7030617766,O
7774076332.Po,O
No;-605,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
SI,O
No,O
.,O
:,O
NILESH,O
MANE,O
:,O
20,O
-,O
25633361/32/25635253,O
.,O
:,O
vijay.t@saarrthigroup.com,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
1,O
G.I.,O
(,O
ISI,O
),O
B.,O
NIPPLE,O
"1/2""X6",O
"""",O
2,O
G.I.,O
(,O
ISI,O
),O
R.,O
TEE,O
"1""X1/2",O
"""",O
3,O
G.I.,O
(,O
ISI,O
),O
SOCKET,O
1,O
"""",O
4,O
G.M.,O
BALLVALVE,O
"1/2""(ZOLOTO",O
),O
5,O
G.I.,O
PIPE,O
C,O
-,O
CLASS,O
1,O
"""",O
7307,O
7307,O
7307,O
8481,O
7304,O
18,O
%,O
20,O
Nos,O
18,O
%,O
11,O
Nos,O
.,O
18,O
%,O
6,O
Nos,O
18,O
%,O
10,O
Nos,O
.,O
18,O
%,O
100,O
Fts,O
20,O
Nos,O
.,O
101.35,O
Nos,O
.,O
50.9,O
Nos,O
.,O
355.00/,O
Nos,O
.,O
56,O
Fts,O
52,O
%,O
52,O
%,O
35,O
%,O
400,O
535.13,O
146.59,O
(,O
-)0.28,O
SGST,O
Less,O
SITE,O
NAME,O
:,O
RECEIVED,O
SIGN,O
:,O
Round,O
Off,O
Shivalik,O
amme,O
DATE:-101610,O
P.O.:-,O
60s,O
are,O
th,O
"11,551",B-GT_AMT
E,O
&,O
O.E,O
Total,B-GT_AMTL
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Eleven,O
Thousand,O
Five,O
Hundred,O
Fifty,O
One,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Value,O
7307,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
106.02,O
9,O
%,O
226.16,O
9,O
%,O
548.85,O
881.03,O
State,O
Tax,O
Total,O
Rate,O
Amount,O
Tax,O
Amount,O
9,O
%,O
106.02,O
212.04,O
9,O
%,O
226.16,O
452.32,O
9,O
%,O
548.85,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
One,O
Thousand,O
Seven,O
Hundred,O
Sixty,O
Two,O
and,O
Six,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
Alc,O
No,O
.,O
:,O
5711312022,O
I/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
2,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Fune,O
