Text,Tag
TAX,O
INVOICE(Page,O
2,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
Dated,B-INV_DL
05-Jul-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
EDEN,O
COURT,O
MODEL,O
COLONY,O
PUNE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
SM/18,B-INV_NO
-,I-INV_NO
19/02528,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/02528,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION958,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION958,O
Despatch,O
Document,O
No,O
.,O
Dated,O
04-Jul-18,O
Delivery,O
Note,O
Date,O
05-Jul-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
AR.NO:-157,O
/,O
A,O
/,O
B,O
/,O
TO,O
MRUTUNJAY,O
MANDHIR,O
NEAR,O
KARVE,O
STATUE,O
KARVE,O
ROAD,O
KOTHRUD,O
8308812019,O
PO,O
NO;-12047,O
HSN,O
/,O
SAC,O
SI,O
No,O
.,O
Rate,O
Description,O
of,O
Goods,O
Quantity,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
Less,O
:,O
Round,O
Off,O
(,O
-)0.07,O
Total,B-GT_AMTL
"22,875",B-GT_AMT
E,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Twenty,O
Two,O
Thousand,O
Eight,O
Hundred,O
Seventy,O
Five,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
3917,O
9,O
%,O
123.22,O
7307,O
9,O
%,O
121.36,O
7304,O
9,O
%,O
8481,O
9,O
%,O
237.02,O
3919,O
309.58,O
9,O
%,O
27.86,O
Total,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
123.22,O
9,O
%,O
121.36,O
9,O
%,O
9,O
%,O
237.02,O
9,O
%,O
27.86,O
Total,O
Tax,O
Amount,O
246.44,O
242.72,O
474.04,O
55.72,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Three,O
Thousand,O
Four,O
Hundred,O
Eighty,O
Nine,O
and,O
Thirty,O
Eight,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
MARK,O
IMWe,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Authorised,O
Signatory,O
Puny,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
