Text,Tag
CHART,O
TAX,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
invoice,B-INV_L
No,I-INV_L
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/09022,I-INV_NO
04-Mar-19,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGA,O
WAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
er09,O
Mangalwar,O
Peth,O
Pune,O
OS,B-GSTL
TIN,I-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
.,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
26052647.02,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
M,O
게,O
Despatched,O
through,O
Destination,O
Contact,O
person,O
:,O
Mr,O
Thube,O
/,O
Mane,O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Terms,O
of,O
Delivery,O
SIGNOR,O
.,O
Signor,O
Homes,O
Opp,O
Orritel,O
Hotel,O
Hinjewadi,O
-,O
Chinchwad,O
Rd,O
infront,O
of,O
Sant,O
Tukaram,O
Mangal,O
Karyalaya,O
Hinjewadi,O
9763717493(PO,O
NO:-12849,O
),O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
S,O
Description,O
of,O
Goods,O
KSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
UPVC,O
R.,O
TEE,O
1,O
"1/4""X",O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
3917,O
Upvc,O
-,O
Sch80,O
Pipe,O
-,O
1,O
"1/4""X",O
3mtr(Ajay,O
),O
8917,O
3,O
UPVC,O
-,O
SCH80,O
-,O
PIPE,O
-,O
1,O
"1/2""x",O
3Mtr,O
(,O
AJAY,O
),O
3917,O
4,O
UPVC,O
NON,O
NSF,O
BALVALVE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
8481,O
5,O
UPVC,O
SOCKET,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY)3917,O
6,O
UPVC,O
SOCKET,O
01-Feb,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
12817,O
18,O
%,O
5,O
Nos,O
66,O
Nos,O
54,O
%,O
18,O
%,O
25,O
Nos,O
669.6,O
Nos,O
.,O
54,O
%,O
18,O
%,O
10,O
Nos,O
801.3,O
Nos,O
.,O
54,O
%,O
18,O
%,O
10,O
NOS,O
129.1,O
Nos,O
.,O
54,O
%,O
18,O
%,O
14,O
Nos,O
34.6,O
Nos,O
54,O
%,O
18,O
%,O
10,O
Nos,O
9.4,O
Nos,O
54,O
%,O
151.8,O
593.86,O
222.82,O
43.24,O
Gst,O
Transport,O
200,O
CGST,O
Saray,O
Homes,O
DEN,O
Prome,O
CATE1113119,O
SGST,O
46.045,O
76,O
0.24,O
Round,O
Off,O
po-12849,O
GRN,O
-,O
15805,O
),O
STORICO,O
SITE,O
:,O
SONY,O
ne,O
3370,O
Total,B-GT_AMTL
74:00:00,O
Nos,O
.,O
"16,046",B-GT_AMT
mount,O
Chargeable,O
(,O
in,O
words,O
),O
E&O.E,O
dian,O
Rupees,O
Sixteen,O
Thousand,O
Forty,O
Six,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
3917,O
9,O
%,O
9,O
%,O
8481,O
651,O
34,O
9,O
%,O
58.62,O
9,O
%,O
58.62,O
117.24,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Two,O
Thousand,O
Four,O
Hundred,O
Forty,O
Seven,O
and,O
Sixty,O
Six,O
paisc,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
AC,O
No,O
:,O
571131,O
2022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBKO000727,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWARRETH,O
),O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sal,O
e,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Arthorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
KARA,O
This,O
is,O
a,O
Computer,O
Genedled,O
Invoice,O
Material,O
chonked,O
as,O
per,O
challan,O
&,O
delivered,O
