Text,Tag
TAX,O
INVOICE,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/01159,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/01159,O
Supplier,O
's,O
Ref,O
.,O
(,O
k,O
),O
Dated,B-INV_DL
17-May-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHALL,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Blyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
17-May-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
',O
SKYBAY,O
"""",O
MHALUNGE,O
PUNE,O
..,O
MR.SAMEER;-8308846229,O
MR.ANIL:-9689921859,O
PO,O
NO;-11887,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Kate,O
per,O
Disc,O
.,O
%,O
Ancount,O
SI,O
No,O
.,O
1,O
G.M.,O
BALLVALVE,O
01-Feb,O
"""",O
2,O
Upvc,O
Elbow,O
1,O
01-Feb,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
3,O
UPVC,O
END,O
CAP,O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
4,O
Upvc,O
Sch-40,O
Pipe,O
1,O
"1/2""X3mtr",O
(,O
Ajay,O
),O
5,O
UPVC,O
M.T.A.,O
BRASS,O
1,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
8481,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
26,O
Nos,O
.,O
18,O
%,O
24,O
Nos,O
.,O
18,O
%,O
42,O
Nos,O
.,O
18,O
%,O
50,O
Nos,O
.,O
18,O
%,O
42,O
Nos,O
.,O
319,O
Nos,O
.,O
63.7,O
Nos,O
.,O
31.2,O
.,O
Nos,O
.,O
566.1,O
Nos,O
.,O
508.7,O
Nos,O
.,O
25,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
(,O
-)0.39,O
SGST,O
Less,O
:,O
Round,O
Off,O
SITE,O
NAME,O
:,O
RECEIVED,O
SIGN,O
:,O
Crime,O
Transport,O
DATE:-,O
29,O
stip,O
mume,O
P.O.:-,O
11887,O
GRN:-1408217,O
Total,B-GT_AMTL
184,O
Nos,O
.,O
"36,786",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Thirty,O
Six,O
Thousand,O
Seven,O
Hundred,O
Eighty,O
Six,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
8481,O
Tax,O
Aniount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Five,O
Thousand,O
Six,O
Hundred,O
Eleven,O
and,O
Forty,O
Eight,O
paise,O
Only,O
gu,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
WAR,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
HEN,O
Pustof,O
TING,O
Reressed,O
