Text,Tag
TAX,O
INVOICE,O
CR,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/04632,I-INV_NO
26-Sep-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/04632,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION1791,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION1791,O
26-Sep-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
26-Sep-18,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
Multipurpose,O
Hall,O
Mhalunge,O
Beind,O
Mercedes,O
Benz,O
Showrrom,O
9552541121,O
Po,O
No;-12326,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
No,O
.,O
GST,O
Rate,O
17,O
54,O
%,O
1,O
Cpvc,O
R,O
Socket,O
11-Feb,O
"""",O
X11/4,O
"""",O
(,O
Ajay,O
),O
2,O
CPVC,O
SOCKET,O
1,O
01-Apr,O
"""",O
(,O
AJAY,O
),O
3,O
CPVCR,O
SOCKET,O
1,O
"1/4""X1",O
"""",O
(,O
AJAY,O
),O
4,O
CPVC,O
SOCKET,O
1,O
"""",O
(,O
AJAY,O
),O
5,O
CPVC,O
TEE,O
1,O
"""",O
(,O
AJAY,O
),O
6,O
CPVC,O
R.,O
TEE,O
"1""X",O
03-Apr,O
"""",O
(,O
AJAY,O
),O
7,O
CPVC,O
ELBOW,O
1,O
"""",O
90DEG,O
(,O
AJAY,O
),O
8,O
CPVC,O
END,O
CAP,O
1,O
"""",O
(,O
AJAY,O
),O
9,O
CPVC,O
BALLVALVE,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
10,O
CPVC,O
ELBOW,O
03-Apr,O
"""",O
90DEG,O
(,O
AJAY,O
),O
11,O
CPVC,O
TEE,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
12,O
CPVC,O
ELBOW,O
1,O
01-Apr,O
"""",O
90DEG,O
(,O
AJAY,O
),O
13,O
CPVC,O
END,O
CAP,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
14,O
CPVC,O
FUSION,O
COMPOUND,O
236,O
ML,O
(,O
Ajay,O
),O
15,O
CPVC,O
M.T.A,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
16.G.I.,O
CLIP,O
03-Apr,O
"""",O
17,O
G.I.,O
CLIP,O
1,O
"""",O
18,O
G.I.,O
KHILA,O
2,O
"""",O
1,O
kg,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
3917,O
3506,O
3917,O
7307,O
7307,O
7317,O
-18,O
?,O
4,O
Nos,O
.,O
18,O
%,O
15,O
NOS,O
.,O
18,O
%,O
4,O
Nos,O
.,O
18,O
%,O
40,O
Nos,O
.,O
18,O
%,O
4,O
Nosi,O
18,O
%,O
16,O
Nose,O
18,O
%,O
40,O
Nos,O
18,O
%,O
4,O
Nos,O
18,O
%,O
16,O
Nosé,O
18,O
%,O
60,O
Nose,O
18,O
%,O
20,O
Nos,O
18,O
%,O
10,O
Nos,O
18,O
%,O
12,O
Nos,O
18,O
%,O
9,O
TIN,O
18,O
%,O
40,O
Nosť,O
18,O
%,O
25,O
Nos,O
0.18,O
%,O
50,O
Nos,O
18,O
%,O
1,O
Box,O
94,O
70,O
NOSA,O
46.8,O
NOS,O
.,O
66.8,O
Nose,O
54,O
%,O
22.4,O
Nose,O
54,O
%,O
42.2,O
Nos,O
.,O
54,O
%,O
72.9,O
Nos,O
54,O
%,O
33.8,O
Nos,O
54,O
%,O
19,O
Nosi,O
54,O
%,O
147.1,O
Noso,O
54,O
%,O
16.8,O
Nos,O
54,O
%,O
27,O
Nos,O
54,O
%,O
74,O
Nose,O
54,O
%,O
12.9,O
Noss,O
54,O
%,O
356,O
TING,O
20,O
%,O
109.4,O
NOSA,O
1.25,O
Nose,O
1.5,O
NOS,O
72,O
Box,O
322.92,O
122.91,O
412.16,O
77.65,O
536.54,O
621.92,O
34.96,O
463.68,O
248.4,O
340.4,O
71.21,O
31.25,O
75,O
72,O
54,O
%,O
Gst,O
Transport,O
CGST,O
SGST,O
BETERAME,O
.,O
M.,O
Hall,O
3110/18,O
Phone,O
go,O
ECE,O
VED,O
SIGN,O
:,O
DATE,O
:,O
0.-12326,O
