Text,Tag
Transport,O
TAX,O
INVOICE,O
(,O
k,O
),O
Dated,B-INV_DL
02-May-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/00764,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/00764,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION170,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION170,O
Despatch,O
Document,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Other,O
Reference(s,O
),O
Dated,O
21-Apr-18,O
Delivery,O
Note,O
Date,O
02-May-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
SHIMMER,O
&,O
SHINE,O
SR,O
KHURD,O
OPP,O
SANTOSH,O
HALL,O
SINHAGAD,O
ROAD,O
PO-11822,O
.,O
(,O
8308812019,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
No,O
.,O
GST,O
Rate,O
1,O
68101190,O
8,O
%,O
20,O
Nos,O
.,O
30.1,O
.,O
Nos,O
RCC,O
(,O
SPG,O
),O
PIPE,O
8,O
"""",O
X,O
2,O
MTR,O
SCH,O
CHD,O
SINHAGADROAD,O
Gst,O
Transport,O
SGST,O
CGST,O
Round,O
Off,O
SITE,O
NAME-,O
Shimmer,O
Nonpne,O
DATE:-1118,O
118,O
RECEIVED,O
mime,O
Total,B-GT_AMTL
20,O
Nos,O
.,O
*,O
"11,564",B-GT_AMT
E.,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Eleven,O
Thousand,O
Five,O
Hundred,O
Sixty,O
Four,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Value,O
68101190,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
882,O
882,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
882,O
882,O
Total,O
Tax,O
Amount,O
1,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
One,O
Thousand,O
Seven,O
Hundred,O
Sixty,O
Four,O
Only,O
MAR,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
El,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
