Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Dated,B-INV_DL
20-Sep-17,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
04149/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Res,O
.,O
vo,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
409,O
Mangalwar,O
Peth,O
Llyods,O
Chambers,O
Shop,O
No,O
6Pune-11,O
20,O
-,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
Contact,O
:,O
20,O
-,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
SHIMMER,O
N,O
SHINE,O
SR,O
NO:19,O
HISSA,O
KHURD,O
NEAR,O
SANTOSH,O
HALL,O
SINHAGAD,O
ROAD,O
PO,O
NO:11271.(7745895778,O
),O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Place,O
of,O
Supply,O
:,O
Maharashtra,O
ck,O
),O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Delivery,O
Note,O
04149/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
20-Sep-17,O
Despatch,O
Document,O
No,O
.,O
SI,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
12,O
%,O
12,O
%,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
No,O
.,O
1,O
S.N.RCC,O
COVER,O
WIF,O
"18""X18",O
"""",O
F.S.M.D.,O
6810,O
2,O
S.N.RCC,O
GRATING,O
WIF,O
"24""X24",O
"""",O
F.S.M.D.,O
6810,O
3,O
S.N.RCC,O
COVER,O
WIF,O
"24""X24",O
"""",O
F.S.M.D.,O
6810,O
4,O
S.N.RCC,O
COVER,O
WIF,O
"18""X36",O
"""",O
F.S.M.D,O
6810,O
5,O
S.N.RCC,O
GRATING,O
WIF,O
"24""X36",O
"""",O
F.S.M.D.,O
6810,O
6,O
SN,O
RCC,O
COVER,O
WIF,O
36,O
"""",O
X,O
36,O
"""",O
FSMD(75MM,O
),O
6810,O
GST,O
Quantity,O
Rate,O
28,O
%,O
2,O
set,O
28,O
%,O
8,O
set,O
28,O
%,O
6,O
set,O
28,O
%,O
15,O
set,O
28,O
%,O
2,O
set,O
28,O
%,O
9,O
set,O
12,O
%,O
880,O
set,O
set,O
12,O
%,O
12,O
%,O
12,O
%,O
CGST,O
SGST,O
(,O
-)0.22,O
Less,O
:,O
Round,O
Off,O
SITE,O
NAME,O
:,O
Shimmer,O
N,O
Shine,O
RECEIVED,O
$,O
Prome,O
DATE:-,O
2110117,O
P.O.:-,O
11274,O
GRN:-,O
13108/1,O
ho,O
Total,B-GT_AMTL
42,O
set,O
*,O
"68,664",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Sixty,O
Eight,O
Thousand,O
Six,O
Hundred,O
Sixty,O
Four,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Fifteen,O
Thousand,O
Twenty,O
and,O
Thirty,O
paise,O
Only,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Company,O
's,O
Bank,O
Details,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
for,O
SHAH,O
MARKETING,O
Declaration,O
I/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
HS,O
*,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tay,O
Invoice,O
hos,O
hoon,O
