Text,Tag
GST,O
INVOICE(Page,O
3,O
),O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
M,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/004632,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.21145E+11,O
07-Oct-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Other,O
Reference(s,O
),O
VERBAL,O
ORDER,O
FROM,O
DADASAHEB,O
Dated,O
Buyer,O
's,O
Order,O
No,O
.,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
KASHI,O
KAPADI,O
NEAR,O
EKLAVYA,O
COLLEGE,O
KOTHRUD,O
(,O
ABHISHEK-7774076332,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
Description,O
of,O
Goods,O
Amount,O
per,O
Disc,O
.,O
%,O
SI,O
No,O
.,O
GST,O
Rate,O
30,O
%,O
14,O
%,O
55,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
2,O
01-Feb,O
"""",O
(,O
May-16,O
),O
56,O
S.N.,O
RCC,O
COVER,O
W,O
/,O
F,O
"12""X12",O
"""",O
M.S.L.D.,O
SUPERGRIP,O
RUBER,O
LUBRICANT,O
500GM,O
6,O
Upvc,O
R.,O
Socket,O
"1""X",O
03-Apr,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
59,O
UPVC,O
SOCKET,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
60,O
UPVC,O
SOCKET,O
1,O
01-Feb,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
7318,O
6810,O
3403,O
3917,O
3917,O
3917,O
18,O
%,O
100,O
Nos,O
.,O
13,O
Nos,O
.,O
18,O
%,O
10,O
set,O
.,O
299,O
set,O
18,O
%,O
10,O
TIN,O
90,O
TIN,O
18,O
%,O
20,O
Nos,O
.,O
21.1,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
35.8,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
47.3,O
Nos,O
.,O
60,O
%,O
60,O
%,O
910,O
900,O
168.8,O
286.4,O
378.4,O
60,O
%,O
Gst,O
Transport,O
SGST,O
0.4,O
CGST,O
Round,O
Off,O
gho,O
dra,O
MA,O
Total,B-GT_AMTL
"2,39,300",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Two,O
Lakh,O
Thirty,O
Nine,O
Thousand,O
Three,O
Hundred,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Pune,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
