Text,Tag
TAX,O
INVOICE,O
(,O
K,O
),O
Dated,B-INV_DL
19-Jul-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/02859,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/02859,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION908,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION908,O
Despatch,O
Document,O
No,O
.,O
Other,O
Reference(s,O
),O
Dated,O
29-Jun-18,O
Delivery,O
Note,O
Date,O
19-Jul-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
"""",O
SKYBAY,O
"""",O
MHALUNGE,O
PUNE9689921859,O
PO,O
NO;-12029,O
1,O
HSN,O
/,O
SAC,O
SI,O
No,O
.,O
Description,O
of,O
Goods,O
Rate,O
Quantity,O
Amount,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
1,O
AJAY,O
PVC,O
REDUCING,O
S,O
/,O
Y,O
110MMX75MM,O
3917,O
18,O
%,O
278,O
Nos,O
.,O
352,O
Nos,O
54,O
%,O
/,O
C,O
(,O
-)0.24,O
Less,O
:,O
Round,O
Off,O
SITE,O
NAME,O
:,O
SECEIVED,O
SIGN,O
;,O
Skybay,O
DATE,O
:,O
3017/18,O
1202,O
g,O
GRN,O
:,O
1431112,O
278,O
Nos,O
.,O
"53,116",B-GT_AMT
E,O
&,O
O.,O
E,O
Total,B-GT_AMTL
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Fifty,O
Three,O
Thousand,O
One,O
Hundred,O
Sixteen,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Value,O
3917,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Eight,O
Thousand,O
One,O
Hundred,O
Two,O
and,O
Forty,O
Eight,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
ARR,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAR,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
un,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Recured,O
