Text,Tag
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
ok,O
(,O
K,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/001000,I-INV_NO
Delivery,O
Note,O
Dated,B-INV_DL
15-May-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZX,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
Navnamrata,O
Soc,O
Paud,O
Road,O
Kothrud,O
Pune,O
Po,O
No;-658,O
.,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
NILESH,O
MANE,O
:,O
20,O
-,O
25633361/32/25635253,O
.,O
:,O
vijay.t@saarrthigroup.com,O
658,O
Sooenity,O
oes,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
SI,O
No,O
.,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
1,O
C.I.,O
Y,O
Stainer,O
50,O
mm,O
C.I.,O
Y,O
STAINER,O
100MM,O
8481,O
8481,O
18,O
%,O
1,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
1,O
Nos,O
Nos,O
.,O
20,O
%,O
20,O
%,O
Gst,O
Transport,O
CGST,O
300,O
0.32,O
SGST,O
Round,O
Off,O
po!658,O
GRM-162341,O
cial:-,O
.,O
quo,O
.,O
Transport,O
MIH,O
"8,333",B-GT_AMT
E.,O
&,O
O.E,O
Total,B-GT_AMTL
2,O
Nos,O
.,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Eight,O
Thousand,O
Three,O
Hundred,O
Thirty,O
Three,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
8481,O
9,O
%,O
635.54,O
9,O
%,O
635.54,O
Total,O
635.54,O
635.54,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
One,O
Thousand,O
Two,O
Hundred,O
Seventy,O
One,O
and,O
Eight,O
paise,O
Only,O
Total,O
Tax,O
Amount,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
INWe,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
une,O
