Text,Tag
TAX,O
INVOICE,O
(,O
K,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
SM/18,B-INV_NO
-,I-INV_NO
19/00037,I-INV_NO
05-Apr-18,B-INV_DT
409,O
Mangalwar,O
Peth,O
Pune,O
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
SM/18,O
-,O
19/00037,O
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
QUOTATION38,O
SKY,O
BAY,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
QUOTATION38,O
05-Apr-18,O
601,O
&,O
602,O
A,O
WING,O
MCCIA,O
Trade,O
Tower,O
ICC,O
Complex,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
S.B.,O
Road,O
Pune-411016,O
Mr.,O
Thube-08308824752,O
05-Apr-18,O
20,O
-,O
25433363,O
/,O
25433342,O
/,O
25435243,O
/,O
25433361,O
Despatched,O
through,O
Destination,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Terms,O
of,O
Delivery,O
MAUZE,O
MAHALUNGE,O
TAL,O
-,O
MULSHI,O
DIST,O
-,O
PUNE,O
PO-11754(8308846229/9689921859,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
%,O
5,O
1,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
2,O
CPVC,O
M.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3,O
CPVC,O
END,O
CAP,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
4,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
5,O
CPVC,O
TEE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
7,O
CPVC,O
SDR-11,O
PIPE,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
8,O
CPVC,O
TEE,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
9,O
Cpvc,O
Tee,O
Brass,O
"3/4""x",O
01-Feb,O
"""",O
(,O
Ajay,O
),O
10,O
CPVC,O
END,O
CAP,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
11,O
CPVC,O
ELBOW,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
12,O
CPVC,O
SDR-11,O
PIPE,O
"3/4""X3MTR",O
(,O
AJAY,O
),O
13,O
CPVC,O
ELBOW,O
03-Apr,O
"""",O
90DEG,O
(,O
AJAY,O
),O
14,O
CPVC,O
TEE,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
.,O
15,O
CPVC,O
SOCKET,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
16,O
CPVC,O
FUSION,O
COMPOUND,O
236,O
ML,O
(,O
Ajay,O
),O
17,O
CPVC,O
FUSION,O
COMPOUND,O
118,O
ML,O
(,O
Ajay,O
),O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
35061000,O
35061000,O
18,O
%,O
Nos,O
.,O
18,O
%,O
700,O
Nos,O
18,O
%,O
500,O
Nos,O
.,O
18,O
%,O
Nos,O
.,O
18,O
%,O
540,O
Nos,O
.,O
18,O
%,O
80,O
Nos,O
.,O
18,O
%,O
550,O
Nos,O
18,O
%,O
120,O
Nos,O
.,O
18,O
%,O
36,O
Nos,O
.,O
18,O
%,O
150,O
Nos,O
.,O
18,O
%,O
354,O
Nos,O
.,O
18,O
%,O
165,O
Nos,O
18,O
%,O
510,O
Nos,O
.,O
18,O
%,O
162,O
Nos,O
.,O
18,O
%,O
24,O
Nos,O
18,O
%,O
100,O
TIN,O
:,O
18,O
%,O
30,O
Nos,O
.,O
63.7,O
Nos,O
.,O
127.6,O
Nos,O
.,O
8.9,O
Nos,O
.,O
14.5,O
Nos,O
.,O
19,O
Nos,O
.,O
10.9,O
.,O
Nos,O
.,O
225.9,O
Nos,O
.,O
74.3,O
Nos,O
.,O
73.52,O
Nos,O
.,O
12.3,O
Nos,O
.,O
67.4,O
Nos,O
.,O
326.7,O
Nos,O
.,O
16.2,O
.,O
Nos,O
.,O
25.9,O
Nos,O
.,O
12.9,O
.,O
Nos,O
.,O
356,O
TIN,O
217,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
