Text,Tag
TAX,O
INVOICE,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIMUIN,B-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
Stats,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/03125,I-INV_NO
2.0103E+11,O
30-Jul-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/03125,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION1079,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION1079,O
17-Jul-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
30-Jul-18,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
SKYBAY,O
SR.NO;-50/1,O
MOUZE,O
MHALUNGE,O
PO,O
NO:-12096,O
HSN,O
/,O
SAC,O
SI,O
No,O
.,O
Description,O
of,O
Goods,O
GST,O
Rate,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
1,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
"""",O
(,O
01-Apr,O
),O
2,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
01-Feb,O
"""",O
(,O
May-16,O
),O
3,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
01-Apr,O
"""",O
(,O
May-16,O
),O
4,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
2,O
"""",O
(,O
May-16,O
),O
5,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
2,O
01-Feb,O
"""",O
(,O
May-16,O
),O
6,O
TAPLONE,O
TAPE,O
7,O
Upvc,O
Union,O
-,O
2,O
"1/2""-",O
Sch80,O
(,O
Ajay,O
),O
8,O
UPVC,O
BRASS,O
MTA,O
2,O
01-Feb,O
"""",O
9,O
UPVC,O
FUSION,O
COMPOUND,O
946ML,O
(,O
Ajay,O
),O
10,O
Upvc,O
Fusion,O
Compound,O
Industrial,O
946ml,O
(,O
Ajay,O
),O
7318,O
7318,O
7318,O
7318,O
7318,O
3919,O
3917,O
3917,O
3506,O
3506,O
18,O
%,O
88,O
Nos,O
.,O
18,O
%,O
798,O
Nos,O
18,O
%,O
628,O
Nos,O
.,O
18,O
%,O
652,O
Nos,O
.,O
18,O
%,O
696,O
Nos,O
.,O
18,O
%,O
160,O
Nos,O
.,O
18,O
%,O
18,O
Nos,O
.,O
18,O
%,O
29,O
Nos,O
.,O
8,O
%,O
17,O
TIN,O
18,O
%,O
36,O
TIN,O
6,O
Nos,O
.,O
9.5,O
Nos,O
.,O
9,O
Nos,O
.,O
10.5,O
Nos,O
.,O
11,O
Nos,O
.,O
15,O
Nos,O
.,O
466.83,O
Nos,O
.,O
Nos,O
.,O
658,O
TIN,O
926,O
TIN,O
528,O
54,O
%,O
54,O
%,O
20,O
%,O
20,O
%,O
CGST,O
Saybay,O
SGST,O
SITE,O
NAME,O
:,O
SKY,O
RECEIVED,O
SIGNE,O
0.44,O
H815,O
mme,O
Round,O
Off,O
"1,03,974",B-GT_AMT
E.,O
&,O
OE,O
Total,B-GT_AMTL
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
One,O
Lakh,O
Three,O
Thousand,O
Nine,O
Hundred,O
Seventy,O
Four,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
7318,O
9,O
%,O
3919,O
9,O
%,O
216,O
3917,O
9,O
%,O
3506,O
9,O
%,O
Total,O
gro,O
State,O
Tax,O
Total,O
Rate,O
Amount,O
Tax,O
Amount,O
9,O
%,O
9,O
%,O
216,O
432,O
9,O
%,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Fifteen,O
Thousand,O
Eight,O
Hundred,O
Sixty,O
and,O
Thirty,O
Six,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
