Text,Tag
ore,O
2S,O
!,O
horised,O
Signatory,O
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
SM/19,B-INV_NO
-,I-INV_NO
20/006514,I-INV_NO
2.21165E+11,O
21-Dec-19,B-INV_DT
409,O
Mangalwar,O
Peth,O
Pune,O
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
QUOTATION2814,O
Buyer,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
SIDDHARTH,B-BUY_N
VALUE,I-BUY_N
HOMES,I-BUY_N
LLP,I-BUY_N
QUOTATION2814,O
07-Dec-19,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
FRESH,O
PUNE,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACZFS0314C1Z4,B-BUY_G
Despatched,O
through,O
Destination,O
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Terms,O
of,O
Delivery,O
Contact,O
person,O
:,O
NILESH,O
MANE,O
Contact,O
:,O
7350000353,O
E,O
-,O
Mail,O
:,O
nilesh.m@saarrthigroup.com,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
Rate,O
1,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
"""",O
(,O
01-Apr,O
),O
7318,O
78,O
%,O
250,O
Nos,O
6.09,O
Nos,O
.,O
35,O
%,O
975,O
2,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
01-Feb,O
"""",O
(,O
01-Apr,O
),O
7318,O
=,O
78,O
%,O
650,O
Nos,O
.,O
7.5,O
Nos,O
.,O
35,O
%,O
3,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
01-Apr,O
"""",O
(,O
01-Apr,O
),O
7318,O
18,O
%,O
250,O
Nos,O
.,O
6.5,O
Nos,O
.,O
35,O
%,O
Gi,O
U,O
Boit,O
with,O
Nut,O
&,O
Washer,O
2,O
"""",O
(,O
May-16,O
),O
7318,O
18,O
%,O
800,O
Nos,O
.,O
11.5,O
Nos,O
.,O
35,O
%,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
3,O
"""",O
(,O
May-16,O
),O
7318,O
18,O
%,O
300,O
Nos,O
.,O
15.5,O
Nos,O
.,O
35,O
%,O
6,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washerer,O
03-Apr,O
"""",O
(,O
01-Apr,O
),O
7318,O
18,O
%,O
200,O
Nos,O
.,O
5,O
Nos,O
.,O
35,O
%,O
650,O
17,O
E,O
-,O
Z,O
WELD,O
216,O
UPVC,O
INDUSTRIAL,O
SOLVENT,O
3506,O
18,O
%,O
130,O
Nos,O
Nos,O
.,O
40,O
CEMENT,O
946ML,O
8,O
UPVC,O
TESTED,O
NON,O
NSF,O
BALLVALVE,O
01-Feb,O
"""",O
3917,O
