Text,Tag
TAX,O
INVOICE,O
(,O
1,O
),O
SHAL,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/05201,I-INV_NO
16-Oct-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/05201,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION2013,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION2013,O
16-Oct-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
16-Oct-18,O
Despatched,O
through,O
Destination,O
SN,O
Mahalunge,O
Terms,O
of,O
Delivery,O
Skybay,O
Sr,O
No,O
60/1,O
Mouze,O
Mahalunge,O
Tal,O
Mulshi,O
9689921859-Babar,O
(,O
PO-12405,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
SI,O
HSN,O
/,O
SAC,O
Description,O
of,O
Goods,O
Quantity,O
Rate,O
Amount,O
per,O
Disc,O
.,O
%,O
GST,O
Rate,O
No,O
.,O
1,O
S.N.RCC,O
COVER,O
W,O
/,O
F,O
"24""X24",O
"""",O
F.S.H.D.,O
6810,O
2,O
S.N.RCC,O
GRATING,O
W,O
/,O
F,O
"24""X36",O
"""",O
F.S.M.D.,O
6810,O
3,O
SN,O
RCC,O
COVER,O
WIF,O
36,O
"""",O
X,O
36,O
"""",O
FSMD(75MM,O
),O
6810,O
4,O
S.N,O
Rcc,O
Only,O
Frame,O
"24""x36",O
"""",O
FSMD,O
6810,O
18,O
%,O
25,O
sets,O
set,O
18,O
%,O
17,O
set/,O
set,O
18,O
%,O
2,O
set,O
set,O
18,O
%,O
1,O
Nos,O
.,O
520.85,O
Nos,O
.,O
(,O
-)0.45,O
Less,O
Round,O
Off,O
SITE,O
NAME,O
:,O
RECEIVED,O
SIGN:-,O
(,O
Skyboy,O
DATE,O
:,O
24/10118,O
Prim,O
Total,B-GT_AMTL
*,O
"88,858",B-GT_AMT
Amount,O
Chargeable,O
(,O
iri,O
words,O
),O
E,O
&,O
O.E,O
Indian,O
Rupees,O
Eighty,O
Eight,O
Thousand,O
Eight,O
Hundred,O
Fifty,O
Eight,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
6810,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Thirteen,O
Thousand,O
Five,O
Hundred,O
Fifty,O
Four,O
and,O
Sixty,O
Eight,O
paise,O
Only,O
SHAH,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
Z,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Pung,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
