Text,Tag
TAX,O
INVOICE,O
(,O
K,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
Dated,B-INV_DL
03-Aug-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
SM/18,B-INV_NO
-,I-INV_NO
19/03274,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/03274,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION1079,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION1079,O
Despatch,O
Document,O
No,O
.,O
Dated,O
17-Jul-18,O
Delivery,O
Note,O
Date,O
03-Aug-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
SKY,O
BAY,O
PO,O
NO;-12096,O
MOUZE,O
MHALUNGE,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
SI,O
No,O
.,O
Rate,O
Quantity,O
GST,O
Rate,O
Amount,O
per,O
Disc,O
.,O
%,O
54,O
6,O
1,O
UPVC,O
R.,O
TEE,O
1,O
"1/2""X",O
1,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
2,O
CPVC,O
TRANS,O
.,O
BUSH,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3,O
CPVC,O
TRANS,O
BUSH,O
1,O
"""",O
(,O
AJAY,O
),O
4,O
CPVC,O
TRANS,O
.,O
BUSH,O
1,O
01-Apr,O
"""",O
(,O
AJAY,O
),O
5,O
Up,O
FI,O
ge,O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
6,O
Nos,O
.,O
18,O
%,O
378,O
Nos,O
.,O
18,O
%,O
28,O
Nos,O
.,O
18,O
%,O
202,O
Nos,O
.,O
18,O
%,O
4,O
Nos,O
.,O
92.2,O
Nos,O
.,O
"""",O
54,O
10.4,O
Nos,O
.,O
43.9,O
Nos,O
.,O
54,O
96,O
66.2,O
Nos,O
.,O
54,O
%,O
182.8,O
Nos,O
.,O
54,O
of,O
254.47,O
565.43,O
336.357,O
CGST,O
SGST,O
820.43,O
820.43,O
0.24,O
Round,O
Off,O
SITE,O
NAME,O
:,O
RECEIVED,O
SIGN,O
Skybay,O
DATE:818118,O
home,O
grou,O
Total,B-GT_AMTL
618,O
Nos,O
.,O
*,O
"10,757",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E,O
&,O
O.,O
E,O
Indian,O
Rupees,O
Ten,O
Thousand,O
Seven,O
Hundred,O
Fifty,O
Seven,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
3917,O
9,O
%,O
820.43,O
9,O
%,O
820.43,O
1.640.86,O
Total,O
820.43,O
820.43,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
One,O
Thousand,O
Six,O
Hundred,O
Forty,O
and,O
Eighty,O
Six,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
Alc,O
No,O
.,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
',O
Authorised,O
signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
BRETIN,O
Share,O
on,O
FINC,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
