Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Dated,B-INV_DL
02-Sep-17,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
03735/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
409,O
Mangalwar,O
Peth,O
Llyods,O
Chambers,O
Shop,O
No,O
6Pune-11,O
20,O
-,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
Contact,O
:,O
20,O
-,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
CK,O
),O
.,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
SHIMMER,O
N,O
SHINE,O
SR,O
NO:19,O
HISSA,O
NO:14,O
+,O
15,O
+,O
17,O
+,O
18,O
+,O
19,O
HIGNE,O
KHURD,O
OPP,O
SNATOSH,O
HALL,O
SINHAGAD,O
ROAD,O
PO,O
NO:11228.(8308812019,O
),O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Place,O
of,O
Supply,O
:,O
Maharashtra,O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Delivery,O
Note,O
03735/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
02-Sep-17,O
Despatch,O
Document,O
No,O
.,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
Description,O
of,O
Goods,O
No,O
.,O
1,O
CPVC,O
M.T.A.,O
BRASS,O
1,O
01-Apr,O
"""",O
(,O
AJAY,O
),O
Cpvc,O
Sdr-11,O
Pipe,O
1,O
"1/4""X3mtr",O
(,O
Ajay,O
),O
3,O
CPVC,O
ELBOW,O
1,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
4,O
CPVC,O
F.T.A.,O
BRASS,O
1,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
5,O
CPVC,O
TEE,O
1,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
CPVC,O
R.TEE,O
1,O
01-Feb,O
"""",O
X,O
1,O
01-Apr,O
"""",O
(,O
AJAY,O
),O
7,O
Cpvc,O
Sdr-11,O
Pipe,O
1,O
"1/2""X3mtr",O
(,O
Ajay,O
),O
8,O
Cpvc,O
R,O
Socket,O
11-Feb,O
"""",O
x,O
03-Apr,O
"""",O
(,O
Ajay,O
),O
9,O
Cpvc,O
R.,O
Tee,O
1,O
"1/2""x",O
03-Apr,O
"""",O
(,O
Ajay,O
),O
10,O
Cpvc,O
Tee,O
Brass,O
"3/4""x",O
01-Feb,O
"""",O
(,O
Ajay,O
),O
11,O
CPVC,O
ELBOW,O
03-Apr,O
"""",O
90DEG,O
(,O
AJAY,O
),O
12,O
CPVC,O
SOCKET,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
13,O
Cpvc,O
Trans,O
.,O
Bush,O
03-Apr,O
"""",O
(,O
Ajay,O
),O
14,O
CPVC,O
ELBOW,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
15,O
CPVC,O
F.T.A,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
16,O
CPVC,O
SDR-11,O
PIPE,O
"3/4""X3MTR",O
(,O
AJAY,O
),O
17,O
CPVC,O
FUSION,O
COMPOUND,O
236,O
ML,O
(,O
Ajay,O
),O
.,O
18,O
Upvc,O
R.,O
Tee,O
"2""x",O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
19,O
UPVC,O
NSF,O
BALVALVE,O
01-Feb,O
(,O
AJAY,O
),O
20,O
UPVC,O
NSF,O
BALVALVE,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
21,O
UPVC,O
ELBOW,O
03-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
22,O
UPVC,O
TEE,O
03-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
23,O
Upvc,O
Sch-40,O
Pipe,O
1,O
"1/2""X3mtr",O
(,O
Ajay,O
),O
4,O
UPVC,O
SCH-40,O
PIPE,O
"3/4""X3MTR",O
(,O
AJAY,O
),O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
35061000,O
3917,O
8481,O
8481,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
2,O
Nos,O
.,O
18,O
%,O
1,O
Nos,O
.,O
18,O
%,O
7,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
18,O
%,O
3,O
Nos,O
.,O
18,O
%,O
3,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
18,O
%,O
3,O
Nos,O
.,O
18,O
%,O
7,O
Nos,O
.,O
18,O
%,O
|,O
3,O
TIN,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
18,O
%,O
3,O
Nos,O
.,O
18,O
%,O
1,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
.,O
533.1,O
Nos,O
.,O
832.2,O
Nos,O
.,O
137.7,O
Nos,O
.,O
597,O
Nos,O
.,O
164.9,O
Nos,O
.,O
185.1,O
Nos,O
.,O
.,O
100.7,O
.,O
Nos,O
.,O
197.8,O
Nos,O
.,O
73.52,O
Nos,O
.,O
16.2,O
Nos,O
.,O
12.9,O
Nos,O
.,O
14.3,O
Nos,O
.,O
67.4,O
Nos,O
.,O
83.1,O
Nos,O
.,O
343.5,O
.,O
Nos,O
.,O
356,O
TIN,O
145.9,O
Nos,O
.,O
196,O
Nos,O
.,O
263.8,O
Nos,O
.,O
16.2,O
Nos,O
.,O
25.7,O
.,O
Nos,O
.,O
575.1,O
.,O
Nos,O
.,O
244.8,O
.,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
20,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
490.45,O
382.81,O
443.39,O
549.24,O
151.71,O
170.29,O
138.97,O
181.98,O
338.19,O
149.04,O
29.67,O
32.89,O
775.1,O
114.68,O
854.4,O
335.57,O
450.8,O
