Text,Tag
TAX,O
INVOICE,O
ok,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/08260,I-INV_NO
Delivery,O
Note,O
Book,O
No,O
.,O
Dated,B-INV_DL
06-Feb-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
U!N,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Other,O
Reference(s,O
),O
Delivery,O
Taken,O
From,O
Shop,O
Dated,O
Buyer,O
's,O
Order,O
No,O
.,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
Skybay,O
Mahalaunge,O
Verbal,O
Order,O
From,O
Nilesh,O
Mane,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Rate,O
SI,O
No,O
.,O
Quantity,O
GST,O
Rate,O
Amount,O
per,O
Disc,O
.,O
%,O
1,O
UPVC,O
SOCKET,O
3,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
2,O
UPVC,O
NSF,O
BALVALVE,O
21-Feb,O
"""",O
(,O
AJAY,O
),O
3,O
UPVC,O
SOCKET,O
1,O
01-Feb,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
4,O
UPVC,O
SOCKET,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
5,O
UPVC,O
NSF,O
BALVALVE,O
01-Feb,O
(,O
AJAY,O
),O
6,O
Upvc,O
End,O
Cap,O
3,O
"""",O
Shc-80,O
(,O
Ajay,O
),O
3917,O
8481,O
3917,O
3917,O
8481,O
3917,O
18,O
%,O
20,O
Nos,O
18,O
%,O
14,O
Nos,O
18,O
%,O
15,O
Nos,O
18,O
%,O
100,O
Nos,O
18,O
%,O
40,O
Nos,O
18,O
%,O
4,O
Nos,O
204.8,O
Nosa,O
54,O
%,O
Nos,O
.,O
54,O
%,O
45.1,O
Nos,O
.,O
54,O
%,O
34,O
Nos,O
.,O
54,O
%,O
201.6,O
Nos,O
.,O
54,O
%,O
176.3,O
Nos,O
.,O
54,O
%,O
0.01,O
Round,O
Off,O
E,O
NAME,O
:,O
EIVED,O
SIGN,O
:,O
Skybay,O
DATES|3119,O
In,O
Total,B-GT_AMTL
193,O
Nos,O
.,O
"29,096",B-GT_AMT
E.,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Twenty,O
Nine,O
Thousand,O
Ninety,O
Six,O
Only,O
HSN,O
/,O
SAC,O
3917,O
8481,O
Taxable,O
Value,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
367.54,O
9,O
%,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
367.54,O
9,O
%,O
Total,O
Tax,O
Amount,O
735.08,O
Total,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Four,O
Thousand,O
Four,O
Hundred,O
Thirty,O
Eight,O
and,O
Thirty,O
Eight,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
ARA,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
LAH,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Cente,O
4,O
