Text,Tag
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
GST,O
INVOICE(Page,O
2,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/005288,I-INV_NO
Delivery,O
Note,O
Dated,B-INV_DL
09-Nov-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION2413,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION2413,O
Despatch,O
Document,O
No,O
.,O
Dated,O
09-Nov-19,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
KASHIKAPDI,O
SITE,O
EKLAVYA,O
COLLEGE,O
KOTHRUD,O
PONO-13669,O
ABHISHEK,O
SINGH-7774076332,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Ráte,O
HSN,O
/,O
SAC,O
Amount,O
Quantity,O
per,O
Disc,O
.,O
%,O
Description,O
of,O
Goods,O
SI,O
No,O
.,O
GST,O
Rate,O
18,O
%,O
6810,O
1,O
set,O
12,O
%,O
set,O
25,O
S.N.RCC,O
COVER,O
W,O
/,O
F,O
"18""X24",O
"""",O
F.S.H.D,O
a,O
),O
Gst,O
Transport,O
(,O
-)0.42,O
CGST,O
SGST,O
Round,O
Off,O
Less,O
:,O
gh,O
<,O
Total,B-GT_AMTL
"35,464",B-GT_AMT
E,O
&,O
OE,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Thirty,O
Five,O
Thousand,O
Four,O
Hundred,O
Sixty,O
Four,O
Only,O
HSN,O
/,O
SAC,O
Taxabie,O
Centrai,O
Tax,O
Value,O
Rate,O
Amount,O
3917,O
9,O
%,O
3506,O
9,O
%,O
122.17,O
7317,O
562.46,O
9,O
%,O
50.62,O
6810,O
9,O
%,O
150.96,O
Total,O
Siate,O
Tax,O
Total,O
Rate,O
Amount,O
Tax,O
Amount,O
9,O
%,O
9,O
%,O
122.17,O
244.34,O
9,O
%,O
50.62,O
101.24,O
9,O
%,O
150.96,O
301.92,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Five,O
Thousand,O
Four,O
Hundred,O
Nine,O
and,O
Eighty,O
Two,O
paise,O
Only,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
ARZA,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
Alc,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Pene,O
ATA,O
IN,O
