Text,Tag
TAX,O
INVOICE,O
K,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
Dated,B-INV_DL
06-Aug-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
SM/18,B-INV_NO
-,I-INV_NO
19/03326,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/03326,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION1079,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION1079,O
Despatch,O
Document,O
No,O
.,O
Dated,O
17-Jul-18,O
Delivery,O
Note,O
Date,O
06-Aug-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
SKYBAY,O
PO,O
NO;-12096,O
8308846229,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
GST,O
Rate,O
54,O
if,O
Si,O
Description,O
of,O
Goods,O
No,O
.,O
imun,O
1,O
UPVC,O
ELBOW,O
03-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
2,O
UPVC,O
MTA,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3,O
UPVC,O
M.T.A.,O
BRASS,O
1,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
4,O
Upvc,O
Bushing,O
"2""x",O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
90,O
Nos,O
.,O
18,O
%,O
32,O
Nos,O
.,O
18,O
%,O
109,O
Nos,O
.,O
18,O
%,O
17,O
Nos,O
.,O
19.5,O
Nos,O
.,O
313.7,O
Nos,O
.,O
532.7,O
Nos,O
.,O
35.7,O
Nos,O
.,O
54,O
%,O
54,O
%,O
807.3,O
279.17,O
54,O
%,O
32.413.77,O
CGST,O
SGST,O
(,O
-)0.19,O
Less,O
:,O
Round,O
Off,O
Skybay,O
SITE,O
NAME,O
:,O
RECEIVED,O
SIGN,O
:,O
DATE,O
:,O
1318118,O
Tota,B-GT_AMTL
!,O
248,O
Nos,O
.,O
*,O
"38,248",B-GT_AMT
E.,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Thirty,O
Eight,O
Thousand,O
Two,O
Hundred,O
Forty,O
Eight,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
3917,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
Total,O
Tax,O
Amount,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Five,O
Thousand,O
Eight,O
Hundred,O
Thirty,O
Four,O
and,O
Forty,O
Eight,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBKO000,O
TO,O
SHRANO,O
SHAH,O
A,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Pune,O
