Text,Tag
M,O
TAX,O
INVOICE(Page,O
2,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
601,O
&,O
602,O
A,O
WING,O
MCCIA,O
Trade,O
Tower,O
ICC,O
Complex,O
S.B.,O
Road,O
Pune-411016,O
Mr.,O
Thube-08308824752,O
20,O
-,O
25433363/25433342,O
/,O
25435243,O
/,O
25433361,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/00034,I-INV_NO
05-Apr-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/00034,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION1083,O
SKY,O
BAY,O
SWR,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION1083,O
29-Mar-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
05-Apr-18,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
SR,O
MAHALUNGE,O
TAL,O
-,O
MULSHI,O
DIST,O
-,O
PUNE.PO-11759,O
.,O
(,O
8308846229/9689921859,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
No,O
.,O
GST,O
Rate,O
는,O
54,O
%,O
10,O
%,O
10,O
%,O
22,O
AJAY,O
PVC,O
SHOE,O
40MM,O
23,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
4,O
"""",O
(,O
May-16,O
),O
24,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
2,O
"""",O
(,O
May-16,O
),O
25,O
.,O
G.I.,O
KHILA,O
2,O
"""",O
USUPERGRIP,O
RUBER,O
LUBRICANT,O
500GM,O
27,O
SUPERGRIP,O
PVC,O
1,O
LTR,O
TIN,O
28,O
G.IZ,O
Bracket,O
32x75x32,O
3917,O
7318,O
7318,O
7317,O
3403,O
35061000,O
7326,O
18,O
%,O
125,O
Nos,O
18,O
%,O
43,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
18,O
%,O
8,O
Box,O
18,O
%,O
4,O
TIN,O
.,O
48,O
%,O
12,O
TIN,O
78,O
%,O
35,O
Nos,O
.,O
29,O
Nos,O
.,O
15.5,O
Nos,O
.,O
10.5,O
Nos,O
.,O
180,O
Box,O
90,O
TIN,O
220,O
TIN,O
200,O
Nos,O
.,O
178.83,O
0.17,O
Round,O
Off,O
hind,O
In,O
Total,B-GT_AMTL
"2,05,179",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.,O
E,O
Indian,O
Rupees,O
Two,O
Lakh,O
Five,O
Thousand,O
One,O
Hundred,O
Seventy,O
Nine,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
Declaration,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
