Text,Tag
GST,O
INVOICE(Page,O
2,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/001804,I-INV_NO
Delivery,O
Note,O
Dated,B-INV_DL
14-Jun-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
AH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
nop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
Saarrthi,B-BUY_N
Realty,I-BUY_N
&,I-BUY_N
Infra,I-BUY_N
Lip,I-BUY_N
Geetai,O
Sankul,O
2nd,O
Floor,O
Near,O
Reliance,O
Fresh,O
Pune-411038,O
91,O
-,O
20,O
-,O
25633361,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS8187L1Z3,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
Bank,O
of,O
Baroda,O
.,O
Srno:-425,O
/,O
B/2,O
Chaturshingi,O
Road,O
Shivajinagar,O
Pune,O
.,O
Po,O
No;-273.7030617755,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
Round,O
Off,O
0.49,O
go,O
Total,B-GT_AMTL
330,O
Nos,O
.,O
"31,046",B-GT_AMT
E.,O
&,O
O.E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
dian,O
Rupees,O
Thirty,O
One,O
Thousand,O
Forty,O
Six,O
Only,O
HSN,O
/,O
SAC,O
3919,O
7318,O
3917,O
3506,O
8481,O
Taxable,O
Value,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
104.43,O
9,O
%,O
37.13,O
9,O
%,O
9,O
%,O
451.68,O
9,O
%,O
182.6,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
104.43,O
9,O
%,O
37.13,O
9,O
%,O
9,O
%,O
451.68,O
9,O
%,O
182.6,O
Total,O
Tax,O
Amount,O
208.86,O
74.26,O
903.36,O
365.2,O
Total,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Four,O
Thousand,O
Seven,O
Hundred,O
Thirty,O
Five,O
and,O
Seventy,O
Six,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727LGST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Fine,O
INS,O
