Text,Tag
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
(,O
u,O
),O
Dated,B-INV_DL
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/001664,I-INV_NO
Delivery,O
Note,O
08-Jun-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION443,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION443,O
Despatch,O
Document,O
No,O
.,O
Dated,O
10-May-19,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
MADHUWANTI,O
SR,O
TO,O
MRUTUNJAY,O
MANDIR,O
NEAR,O
KARVE,O
STATUE,O
KARVE,O
ROAD,O
KOTHRUD,O
.,O
PO=13093.(7030617766/7774076332,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
1,O
Gi,O
Wall,O
Bracket,O
6,O
"""",O
x,O
3,O
"""",O
7326,O
18,O
%,O
192,O
Nos,O
.,O
31,O
Nos,O
.,O
CGST,O
SGST,O
535.68,O
(,O
-)0.36,O
Less,O
:,O
Round,O
Off,O
SITETAS,O
RECEIVED,O
SIGN,O
:,O
DATE,O
:,O
P.O.:GRN,O
:,O
C.N.,O
:,O
an,O
Total,B-GT_AMTL
192,O
Nos,O
.,O
"7,023",B-GT_AMT
E,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Seven,O
Thousand,O
Twenty,O
Three,O
Only,O
HSN,O
/,O
SAC,O
7326,O
Taxable,O
Value,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
535.68,O
535.68,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
535.68,O
535.68,O
Total,O
Tax,O
Amount,O
Total,O
Tax,O
Amcunt,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
One,O
Thousand,O
Seventy,O
One,O
and,O
Thirty,O
Six,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
ADXPS,O
3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
.,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
fine,O
FA,O
