Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Dated,B-INV_DL
01-Jan-18,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
06628/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
QUOTATION245,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
Gat,O
No,O
359,O
A,O
/,O
p,O
Jambhul,O
Near,O
Khane,O
Railway,O
Station,O
Sandeep-9689908624-Manish-8378964020,O
Po,O
No-,O
SAA,O
/,O
JB/2017/11517,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
Person,O
:,O
Contact,O
:,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
8308824752,O
nilesh.mane@saarrthigroup.co.in,O
Delivery,O
Note,O
06628/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
01-Jan-18,O
Order,O
No,O
.,O
QUOTATION245,O
28-Dec-17,O
SI,O
Description,O
of,O
Goods,O
No,O
.,O
Despatch,O
Document,O
No,O
.,O
Po,O
No-,O
SAA,O
/,O
JB/2017/11517,O
Through,O
:,O
IMT,O
HSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
3917,O
18,O
%,O
10,O
Nos,O
.,O
393.7,O
Nos,O
.,O
54,O
%,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
Nos,O
.,O
18,O
%,O
294,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
18,O
%,O
70,O
Nos,O
.,O
18,O
%,O
Nos,O
.,O
18,O
%,O
490,O
Nos,O
.,O
18,O
%,O
196,O
Nos,O
.,O
63.7,O
Nos,O
.,O
74.3,O
Nos,O
.,O
119,O
Nos,O
.,O
127.6,O
Nos,O
.,O
14.5,O
Nos,O
.,O
8.9,O
Nos,O
.,O
55.2,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
3917,O
3917,O
18,O
%,O
490,O
Nos,O
.,O
18,O
%,O
266,O
Nos,O
.,O
19,O
Nos,O
.,O
9.5,O
Nos,O
.,O
54,O
%,O
54,O
%,O
3917,O
3917,O
3917,O
18,O
%,O
392,O
Nos,O
.,O
18,O
%,O
784,O
Nos,O
.,O
10.9,O
Nos,O
.,O
225.9,O
Nos,O
.,O
54,O
%,O
54,O
%,O
1,O
Upvc,O
F.T.A,O
Brass,O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
2,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3,O
CPVC,O
TEE,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
4,O
CPVC,O
F.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
5,O
CPVC,O
M.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
7,O
CPVC,O
END,O
CAP,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
8,O
CPVC,O
STEP,O
OVER,O
BEND,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
9,O
CPVC,O
TEE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
10,O
CPVC,O
END,O
PLUG,O
THREADED,O
1,O
/2,O
"""",O
(,O
AJAY,O
),O
11,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
12,O
CPVC,O
SDR-11,O
PIPE,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
13,O
AJAY,O
PVC,O
PIPE,O
75MMX3FT,O
D,O
/,O
S,O
14,O
AJAY,O
PVC,O
ELBOW,O
40MM,O
15,O
AJAY,O
PVC,O
ELBOW,O
50MM,O
16,O
AJAY,O
PVC,O
ENDCAP,O
50MM,O
17,O
AJAY,O
PVC,O
MULTI,O
FLOOR,O
TRAP,O
110MM,O
18,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
110MM,O
19,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
75MM,O
S,O
/,O
E,O
20,O
G.I.,O
KHILA,O
2,O
"""",O
21,O
50,O
mm,O
x,O
40,O
mm,O
Reducer,O
Bush,O
22,O
UPVC,O
R.,O
SOCKET,O
1,O
"1/2""X",O
1,O
1,O
14,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
23,O
AJAY,O
PVC,O
PIPE,O
50MMX10FT,O
3917,O
3917,O
3917,O
18,O
%,O
98,O
Nos,O
.,O
18,O
%,O
196,O
Nos,O
.,O
18,O
%,O
98,O
Nos,O
.,O
18,O
%,O
98,O
Nos,O
.,O
18,O
%,O
221,O
Nos,O
.,O
182,O
Nos,O
.,O
28,O
Nos,O
.,O
44,O
Nos,O
.,O
15,O
Nos,O
.,O
187,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
98,O
Nos,O
.,O
18,O
%,O
98,O
Nos,O
.,O
141,O
Nos,O
.,O
87,O
Nos,O
.,O
54,O
%,O
54,O
%,O
7317,O
39174000,O
3917,O
18,O
%,O
12,O
Box,O
18,O
%,O
196,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
180,O
Box,O
16.3,O
Nos,O
.,O
36.5,O
Nos,O
.,O
30,O
%,O
54,O
%,O
167.9,O
3917,O
18,O
%,O
98,O
Nos,O
.,O
308,O
Nos,O
.,O
54,O
%,O
continued,O
...,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
