Text,Tag
TAX,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bil,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/08610,I-INV_NO
11-Dec-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27,B-SUPP_G
ADXPS3921J1ZT,I-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mall,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
Clo,I-BUY_N
Saarthi,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZX,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION2628,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION2528,O
11-Dec-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Contact,O
person,O
:,O
NILASH,O
MANE,O
Contact,O
:,O
20,O
-,O
25633361/32/25635253,O
.,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarthigroup.co.in,O
Despatched,O
through,O
Destination,O
|-,O
Bay,O
Terms,O
of,O
Delivery,O
NAVNAMRATA,O
KOTHRUD,O
Po,O
No;439,O
7745895778,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
1,O
.,O
(,O
ISI,O
),O
ELBOW,O
1,O
"""",O
7307,O
3.1,O
.,O
PIPE,O
C,O
-,O
CLASS,O
1,O
"""",O
7304,O
1.1,O
.,O
(,O
ISI,O
),O
SOCKET,O
1,O
"""",O
7307,O
kg,O
Holdtite,O
Liquid,O
Sealent,O
-,O
Black,O
3506,O
Gst,O
Transport,O
18,O
%,O
10,O
Nos,O
.,O
66.8,O
Nos,O
.,O
52,O
%,O
320.64,O
18,O
%,O
300,O
Fts,O
59,O
Fts,O
18,O
%,O
20,O
Nos,O
50.9,O
Nos,O
.,O
52,O
%,O
488.64,O
18,O
%,O
100,O
TIN,O
|,O
235,O
TIN,O
236,O
(,O
-)0.26,O
CGST,O
SGST,O
Less,O
:,O
Round,O
Off,O
enity,O
P.O.,O
:,O
439,O
EIVED,O
SIGN-,O
Prime,O
ATE,O
:,O
15112118,O
GRN:-,O
1,O
52041,O
Total,B-GT_AMTL
"23,062",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
dian,O
Rupees,O
Twenty,O
Three,O
Thousand,O
Sixty,O
Two,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rato,O
Amount,O
Rato,O
Amount,O
Tax,O
Amount,O
7307,O
843.82,O
9,O
%,O
75.95,O
9,O
%,O
75.95,O
151.9,O
7304,O
9,O
%,O
9,O
%,O
3506,O
245.03,O
9,O
%,O
22.05,O
9,O
%,O
22.05,O
Total,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Three,O
Thousand,O
Five,O
Hundred,O
Seventeen,O
and,O
Ninety,O
Eight,O
paise,O
O,O
nly,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS39213,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
6711312022,O
IAWe,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBKOO00727,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
for,O
SHAH,O
MARKETING,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sal,O
e,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
computer,O
Generated,O
Invoice,O
B2,O
ATE,O
ENTRY,O
CODE,O
....,O
8.9,O
%,O
.,O
HICLE,O
NO,O
..,O
MH:140,O
m,O
:,O
5296,O
queen,O
Navnamarata,O
Site,O
sido,O
TIME,O
.....,O
A,O
