Text,Tag
Carte,O
Entry,O
-,O
1756,O
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
invoice,B-INV_L
No,I-INV_L
.,I-INV_L
Dated,B-INV_DL
SM/19,B-INV_NO
20/00089,I-INV_NO
6-Apr-2019,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
MANGALWAR,O
PETH,O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
Maharashtra,O
Code,O
27,O
Contact,O
020,O
26052747,O
E,O
Mail,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
27ACMFS9508B1ZX,B-BUY_G
Supplier,O
's,O
Ref,O
Other,O
Reference(s,O
QUOTATION2,O
Order,O
Despatch,O
Document,O
Date,O
Despatched,O
through,O
Destination,O
person,O
NILESH,O
MANE,O
25633361732125635253,O
vijay.t@saarrthigroup.com,O
NAVNAMRATA,O
SOC,O
KOTHRUD,O
Po,O
No;-614,O
Description,O
Goods,O
Rate,O
per,O
Disc,O
%,O
Amount,O
SI,O
NO,O
HSN,O
SAC,O
Quantity,O
1,O
G.I.,O
ISI,O
SOCKET,O
",O",
2,O
PIPE,O
C,O
CLASS,O
7307,O
7304,O
18,O
22.00,O
Nos,O
400.000,O
Fts,O
Gst,O
Transport,O
50.90,O
52,O
537.50,O
55.75,O
-)0.24,O
CGST,O
SGST,O
Less,O
Round,O
Off,O
po.614,O
GRI,O
16033|1,O
Het,O
Serenity,O
RECEIVED,O
SIGN,O
mume,O
DATE:-,O
15,O
lalla,O
P.O.:8ice,O
Total,B-GT_AMTL
Chargeable,O
in,O
words,O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Twenty,O
Eight,O
Thousand,O
One,O
Hundred,O
Only,O
Taxable,O
Central,O
Tax,O
Value,O
561.04,O
9,O
50.49,O
100.98,O
worus,O
Four,O
Two,O
Ninety,O
and,O
Seventy,O
paise,O
Company,O
Bank,O
Details,O
PAN,O
ADXPS3921J,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
c,O
5711312022,O
I,O
We,O
hereby,O
certify,O
that,O
my,O
our,O
registration,O
Branch,O
IFS,O
Khadki,O
KKBK0000727,O
certificate,O
under,O
the,O
Act-2017,O
is,O
for,O
force,O
on,O
date,O
which,O
sale,O
goods,O
specified,O
this,O
Invoice,O
made,O
by,O
melus,O
transactions,O
sales,O
covered,O
J'arrivāce,O
has,O
been,O
effected,O
sal,O
etras,O
said,O
or,O
shall,O
be,O
paid,O
Authorised,O
Signatory,O
SUBJĘCNE,O
JURISDICTION,O
This,O
a,O
computer,O
Generated,O
mare,O
vanarata,O
populer,O
