Text,Tag
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
M,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/20,B-INV_NO
-,I-INV_NO
21/03250,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.31237E+11,O
31-Oct-20,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION2059,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION2059,O
Despatch,O
Document,O
No,O
.,O
IMT,O
909,O
Despatched,O
through,O
Dated,O
30-Oct-20,O
Delivery,O
Note,O
Date,O
Destination,O
Swadsh,O
Terms,O
of,O
Delivery,O
SAARRTHI,O
SWADESH,O
GAT,O
NO;-359,O
JAMBHUL,O
NEAR,O
KANHE,O
RAILWAY,O
STATION,O
.,O
9356694491,O
ORDERED,O
COMFIRMED,O
BY,O
MAILED,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Rate,O
SI,O
No,O
.,O
Quantity,O
GST,O
Rate,O
Amount,O
per,O
Disc,O
.,O
%,O
18,O
%,O
65,O
Nos,O
.,O
838.5,O
Nos,O
.,O
60,O
%,O
18,O
%,O
45,O
Nos,O
.,O
18.65,O
Nos,O
.,O
60,O
%,O
335.7,O
18,O
%,O
45,O
Nos,O
.,O
94.8,O
Nos,O
.,O
60,O
%,O
1.706.40,O
18,O
%,O
95,O
Nos,O
.,O
19.85,O
Nos,O
.,O
60,O
%,O
754.3,O
18,O
%,O
85,O
Nos,O
.,O
21.7,O
Nos,O
.,O
60,O
%,O
737.8,O
18,O
%,O
105,O
Nos,O
.,O
531.9,O
Nos,O
.,O
60,O
%,O
UPVC,O
SCH-40,O
PIPE,O
1,O
"1/2""X3MTR",O
(,O
PRINCE,O
),O
3917,O
0,O
2,O
UPVC,O
SCH-80,O
R.BUSH,O
1,O
"1/2""X1",O
01-Apr,O
"""",O
(,O
3917,O
PRINCE)-IM100878,O
3,O
UPVC,O
SCH-80,O
R.TEE,O
1,O
"1/2""X1/2",O
"""",O
(,O
PRINCE,O
),O
3917,O
IM100861,O
4,O
UPVC,O
SCH-80R.BUSH,O
1,O
"1/4""X1",O
"""",O
(,O
PRINCE,O
),O
3917,O
0,O
5,O
UPVC,O
SCH-80,O
R.BUSH,O
1,O
"1/4""X1/2""(PRINCE",O
),O
3917,O
0,O
6,O
UPVC,O
SCH-40,O
PIPE,O
"1""X3MTR",O
(,O
PRINCE,O
),O
3917,O
0,O
7,O
UPVC,O
SCH-80,O
SOCKET,O
1,O
"""",O
(,O
PRINCE)-IM100817,O
3917,O
8,O
UPVC,O
SCH-80,O
ELBOW,O
1,O
"""",O
(,O
PRINICE)-IM100823,O
3917,O
9,O
UPVC,O
TESTED,O
NON,O
NSF,O
BALLVALVE,O
1,O
"""",O
3917,O
10,O
UPVC,O
SCH-80,O
R.BUSH,O
"1""X3/4",O
"""",O
(,O
PRINCE,O
),O
3917,O
0,O
11,O
UPVC,O
SCH-80,O
R.TEE,O
"1""X1/2",O
"""",O
(,O
