Text,Tag
TAX,O
INVOICE,O
tk,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/01964,I-INV_NO
2710,O
1698,O
347,O
14-Jun-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/01964,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
Saarrthi,B-BUY_N
Realty,I-BUY_N
&,I-BUY_N
Infra,I-BUY_N
Llp,I-BUY_N
Geetai,O
Floor,O
Near,O
Reliance,O
Fresh,O
Pune-411038,O
91,O
-,O
20,O
-,O
25633361,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS8187L1Z3,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
14-Jun-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
SR.NO,O
ROAD,O
(,O
BANK,O
OF,O
BARODA,O
EMPLYOEE,O
HSG,O
SOC)NEAR,O
OMSUPER,O
MARKET,O
MODEL,O
COLONY,O
SHIVAJINAGAR,O
7030617755,O
PO,O
NO;-67,O
SI,O
No,O
.,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Rate,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
1,O
FRP,O
COVER,O
W,O
/,O
F,O
600x600MM,O
HD,O
(,O
25MT,O
),O
AIR,O
TIGHT,O
AND,O
WATER,O
TIGHT,O
39259090,O
18,O
%,O
7,O
Nos,O
.,O
(,O
-10.06,O
SGST,O
Less,O
:,O
Round,O
Off,O
SITE,O
CEIVED,O
Transport,O
*,O
"68,793",B-GT_AMT
E.,O
&,O
O.,O
E,O
Total,B-GT_AMTL
7,O
Nos,O
.,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Sixty,O
Eight,O
Thousand,O
Seven,O
Hundred,O
Ninety,O
Three,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
39259090,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Ten,O
Thousand,O
Four,O
Hundred,O
Ninety,O
Three,O
and,O
Eighty,O
Six,O
paise,O
Only,O
MARK,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Pun,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
