Text,Tag
GST,O
INVOICE(Page,O
3,O
),O
.,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/006903,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.6117E+11,O
04-Jan-20,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
yer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION3224,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION3224,O
Despatch,O
Document,O
No,O
.,O
Other,O
Reference(s,O
),O
Verbal,O
Order,O
From,O
Dadasaheb,O
.,O
Dated,O
04-Jan-20,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
KASHI,O
KAPADI,O
NEAR,O
EKLAVYA,O
COLLEGE,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
SI,O
No,O
.,O
Amount,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
50,O
CPVC,O
TEE,O
BRASS,O
01-Feb,O
"""",O
(,O
PRINCE)-IM101706,O
3917,O
51,O
CPVC,O
SDR-11,O
PIPE,O
"1/2""X3MTR(PRINCE)-IM201444",O
3917,O
52,O
CPVC,O
M.T.A.,O
BRASS,O
01-Feb,O
"""",O
(,O
PRINCE)-IM101694,O
3917,O
53,O
CPVC,O
F.T.A.,O
BRASS,O
01-Feb,O
"""",O
(,O
PRINCE)-IM101698,O
3917,O
PVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
PRINCE)-IM101703,O
3917,O
55,O
E,O
-,O
Z,O
WELD,O
CPVC,O
SOLVENT,O
CEMENT,O
473,O
ML,O
3506,O
TIN,O
(,O
USA,O
),O
56,O
E,O
-,O
Z,O
WELD,O
UPVC,O
SOLVENT,O
CEMENT,O
946ML,O
3506,O
TIN,O
(,O
USA,O
),O
57,O
G.I.,O
KHILA,O
2,O
"""",O
7317,O
58,O
SUPERGRIP,O
RUBER,O
LUBRICANT,O
500GM,O
3403,O
18,O
%,O
50,O
Nos,O
18,O
%,O
100:00:00,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
18,O
%,O
100,O
Nos,O
.,O
18,O
%,O
12,O
Nos,O
92.9,O
Nos,O
.,O
284.55,O
Nos,O
.,O
136.15,O
Nos,O
.,O
126.45,O
Nos,O
.,O
13.05,O
Nos,O
.,O
680,O
Nos,O
.,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
40,O
%,O
.,O
K.,O
2200,O
40,O
%,O
18,O
%,O
12,O
Box,O
18,O
%,O
20,O
TIN,O
fon,O
180,O
Box,O
90.00IIN,O
Gst,O
Transport,O
CGST,O
0.02,O
SGST,O
Round,O
Off,O
Total,B-GT_AMTL
"3.75,961",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.,O
E,O
Indian,O
Rupees,O
Three,O
Lakh,O
Seventy,O
Five,O
Thousand,O
Nine,O
Hundred,O
Sixty,O
One,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
Declaration,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
NO,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
one,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
HVHS,O
