Text,Tag
TAX,O
INVOICE,O
(,O
K,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/06453,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.71063E+11,O
05-Dec-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Snop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
Clo,I-BUY_N
Saarthi,I-BUY_N
Off,O
No:-601,O
&,O
COMPLEXICC,O
COMPLEX,O
SENAPATI,O
BAPAT,O
ROAD,O
PUNE,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZX,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION2466,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION2466,O
Despatch,O
Document,O
No,O
.,O
Dated,O
04-Dec-18,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
Navnamrata,O
Po,O
No;-428,O
Kothrud,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
NILASH,O
MANE,O
20,O
-,O
25633361/32/25635253,O
.,O
:,O
nilesh.mane@saarthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
SI,O
No,O
.,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
1,O
S.N.RCC,O
COVER,O
WIF,O
"24""X36",O
"""",O
F.S.H.D.,O
2,O
S.N.RCC,O
COVER,O
W,O
/,O
F,O
ROUND,O
24,O
"""",O
F.S.H.D,O
3,O
S.N.RCC,O
COVER,O
WIF,O
"18""X24",O
"""",O
F.S.H.D,O
6810,O
6810,O
6810,O
18,O
%,O
2,O
set,O
18,O
%,O
1,O
Nos,O
18,O
%,O
2,O
set,O
sety,O
1046,O
set,O
10,O
%,O
Nos,O
.,O
100,O
%,O
set,O
10,O
Gst,O
Transport,O
CGST,O
800,O
(,O
-)0.42,O
SGST,O
Less,O
:,O
Round,O
Off,O
SITE,O
NAME,O
:,O
RECEIVED,O
Sero,O
enity,O
DATE,O
:,O
12112118,O
tru,O
name,O
P.O.,O
aho,O
Total,B-GT_AMTL
*,O
"12,015",B-GT_AMT
E.,O
&,O
O.,O
E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Twelve,O
Thousand,O
Sixteen,O
Only,O
HSN,O
/,O
SAC,O
6810,O
Taxable,O
Value,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
916.51,O
916.51,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
916.51,O
916.51,O
Total,O
Tax,O
Amount,O
Total,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
One,O
Thousand,O
Eight,O
Hundred,O
Thirty,O
Three,O
and,O
Two,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
АН,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Pune,O
Transport,O
