Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
OR,O
야,O
Dated,B-INV_DL
10-Nov-17,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
05251/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
ck,O
),O
.,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
SWADESH,O
GAT,O
NO:359,O
A,O
/,O
P,O
JAMBHUL,O
NEAR,O
KANHE,O
RAILWAY,O
STATION,O
TAL,O
-,O
MAVAL,O
DIST,O
-,O
PUNE,O
.,O
PO,O
NO:11394.(9689908624/8378964020,O
),O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
05251/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
10-Nov-17,O
HSN,O
/,O
SAC,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
Description,O
of,O
Goods,O
No,O
.,O
AJAY,O
PVC,O
TEE,O
40MM,O
2,O
AJAY,O
PVC,O
ENDCAP,O
40MM,O
GST,O
Quantity,O
Rate,O
18,O
%,O
115,O
Nos,O
.,O
18,O
%,O
115,O
Nos,O
.,O
54,O
%,O
39174000,O
39174000,O
33.00-Nos,O
.,O
13.00.Nos,O
.,O
687.7,O
54,O
%,O
SGST,O
CGST,O
Round,O
Off,O
219,O
219,O
(,O
-)0.40,O
Less,O
:,O
SITE,O
NAME,O
:,O
Swadesh,O
Inime,O
RECEIVED,O
$,O
IGN,O
:,O
DATE:-,O
21111117,O
saha,O
Total,B-GT_AMTL
230,O
Nos,O
.,O
*,O
"2,871",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Two,O
Thousand,O
Eight,O
Hundred,O
Seventy,O
One,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
39174000,O
9,O
%,O
219,O
9,O
%,O
219,O
438,O
Total,O
219,O
219,O
438,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Four,O
Hundred,O
Thirty,O
Eight,O
Only,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Company,O
's,O
Bank,O
Details,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
for,O
SHAH,O
MARKETING,O
Declaration,O
I/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
HAH,O
(,O
LA,O
TINGO,O
Authorised,O
Signatory,O
Puny,O
