Text,Tag
ok,O
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
(,O
COK,O
M,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/004632,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.21145E+11,O
07-Oct-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Supplier,O
's,O
Ref,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Other,O
Reference(s,O
),O
VERBAL,O
ORDER,O
FROM,O
DADASAHEB,O
Dated,O
Buyer,O
's,O
Order,O
No,O
.,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
KASHI,O
KAPADI,O
NEAR,O
EKLAVYA,O
COLLEGE,O
KOTHRUD,O
(,O
ABHISHEK-7774076332,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
nilesh.mane@saarrthigroup.co.in,O
SI,O
No,O
.,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Rate,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
Nos,O
.,O
1,O
UPVC,O
SCH-40,O
PIPE,O
2,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
2,O
UPVC,O
ELBOW,O
2,O
01-Feb,O
"""",O
90-DEG,O
Sch-80,O
(,O
AJAY,O
),O
3,O
UPVC,O
NSF,O
BALVALVE,O
21-Feb,O
"""",O
(,O
AJAY,O
),O
Upvc,O
Sch-80,O
Pipe,O
"2""x",O
3mtr,O
(,O
Ajay,O
),O
5,O
UPVC,O
SCH-40,O
PIPE,O
"1""X3MTR",O
(,O
AJAY,O
),O
6,O
Upvc,O
R.Tee,O
"3/4""x",O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
7,O
UPVC,O
R.,O
TEE,O
1,O
"""",O
X,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
8,O
CPVC,O
TRANS,O
.,O
BUSH,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
9,O
CPVC,O
BALL,O
VALVE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
10,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
11,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
12,O
CPVC,O
TEE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
13,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
14,O
CPVC,O
F.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
15,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
01-Feb,O
"""",O
(,O
01-Apr,O
),O
16,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
"""",O
(,O
01-Apr,O
),O
17,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washerer,O
03-Apr,O
"""",O
(,O
01-Apr,O
),O
18,O
Upvc,O
Sch-40,O
Pipe,O
1,O
"1/4""X3mtr",O
(,O
Ajay,O
),O
19,O
Upvc,O
Elbow,O
1,O
"""",O
90deg,O
Sch-80,O
(,O
Ajay,O
),O
20,O
UPVC,O
R.,O
TEE,O
2,O
"1/2""X",O
1,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
21,O
UPVC,O
NSF,O
BALLVALVE,O
1,O
"""",O
(,O
AJAY,O
),O
22,O
UPVC,O
SOCKET,O
1,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
23,O
UPVC,O
SOCKET,O
2,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
24,O
Upvc,O
Bushing-,O
2,O
01-Feb,O
"""",O
x,O
2,O
"""",O
Sch80,O
(,O
Ajay,O
),O
25,O
UPVC,O
NSF,O
BALVALVE,O
2,O
"""",O
(,O
AJAY,O
),O
20,O
pvc,O
Sch-80,O
Pipe,O
"2""x",O
3mtr,O
(,O
Ajay,O
),O
27,O
UPVC,O
TEE,O
2,O
"""",O
(,O
AJAY,O
),O
28,O
UPVC,O
ELBOW,O
2,O
"""",O
90,O
DEG,O
SCH-80,O
(,O
AJAY,O
),O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
3917,O
3917,O
7318,O
7318,O
7318,O
3917,O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
18,O
%,O
54,O
Nos,O
.,O
18,O
%,O
54,O
Nos,O
.,O
-247.3,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
Nos,O
.,O
18,O
%,O
70,O
Nos,O
Nos,O
.,O
18,O
%,O
70,O
Nos,O
.,O
384.9,O
Nos,O
.,O
18,O
%,O
45,O
Nos,O
.,O
26.7,O
Nos,O
.,O
18,O
%,O
45,O
Nosa,O
45,O
Nos,O
.,O
18,O
%,O
90,O
Nos,O
.,O
11.3,O
Nos,O
.,O
18,O
%,O
90,O
Nos,O
.,O
97.5,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
12.2,O
Nos,O
.,O
18,O
%,O
200,O
Nos,O
.,O
16.2,O
Nos,O
.,O
18,O
%,O
200,O
Nosa,O
21.3,O
Nos,O
.,O
18,O
%,O
100,O
Nosa,O
72,O
Nos,O
.,O
18,O
%,O
50,O
NOSN,O
134.5,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
.,O
4.5,O
Nos,O
.,O
18,O
%,O
100,O
Nos,O
.,O
6,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
5,O
Nos,O
.,O
18,O
%,O
50,O
Nos,O
.,O
7542.4,O
Nos,O
.,O
18,O
%,O
50,O
Nos,O
.,O
34.4,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
409.2,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
379.6,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
22.6,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
152.6,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
85.4,O
Nos,O
.,O
18,O
