Text,Tag
TAX,O
INVOICE,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/09697,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.01094E+11,O
29-Mar-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAL,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
VALUE,I-BUY_N
HOMES,I-BUY_N
LLP,I-BUY_N
GEETAI,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACZFS0314C124,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION3823,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION3823,O
Despatch,O
Document,O
No,O
.,O
Dated,O
29-Mar-19,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
SAWY,O
TO,O
ORRITEL,O
HOTEI,O
NEAR,O
HINJEWADI,O
PHASE,O
-1,O
PUNE.9689908626(Po,O
No:-323,O
),O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
NILESH,O
MANE,O
:,O
7350000353,O
:,O
nilesh.m@saarrthigroup.com,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
SI,O
No,O
.,O
Amount,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
1,O
Ajay,O
Pvc,O
Shoe,O
50,O
mm,O
2,O
AJAY,O
PVC,O
SOCKET,O
50MM,O
3,O
AJAY,O
PVC,O
NANHNI,O
TRAP,O
W,O
/,O
O,O
JALI,O
110MM,O
AJAY,O
PVC,O
PIPE,O
110MMX10FT,O
DIS,O
5,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
75MMX10,O
D,O
/,O
S,O
6,O
AJAY,O
PVC,O
PIPE,O
50MMX10FT,O
3917,O
3917,O
3917,O
3917,O
3947,O
3917,O
18,O
%,O
200,O
Noso,O
18,O
%,O
100,O
Nos,O
18,O
%,O
100,O
Nos,O
18,O
%,O
100,O
Nos,O
.,O
18,O
%,O
137,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
50,O
Nosa,O
54,O
%,O
32,O
Nos,O
54,O
%,O
143,O
Nos,O
54,O
%,O
898,O
Nos,O
.,O
54,O
%,O
917,O
Nos,O
.,O
54,O
%,O
365,O
Nos,O
.,O
54,O
%,O
Gst,O
Transport,O
CGST,O
(,O
-10.32,O
SGST,O
Less,O
:,O
Round,O
Off,O
Amound,O
mismath,O
.,O
SITE,O
NAME,O
:,O
DECEIVED,O
sary,O
Homes,O
),O
an,O
GRN,O
:,O
1,O
59821,O
!,O
P.0:-,O
323,O
oploglo,O
mund,O
Total,B-GT_AMTL
657,O
Nos,O
.,O
"1,37,594",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
One,O
Lakh,O
Thirty,O
Seven,O
Thousand,O
Five,O
Hundred,O
Ninety,O
Four,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
3917,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Twenty,O
Thousand,O
Nine,O
Hundred,O
Eighty,O
Eight,O
and,O
Ninety,O
Eight,O
paise,O
Only,O
KE,O
MA,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
The,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
