Text,Tag
TAX,O
INVOICE,O
Dated,B-INV_DL
31-May-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/01513,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/01513,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION500,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION500,O
Despatch,O
Document,O
No,O
.,O
Other,O
Reference(s,O
),O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Dated,O
22-May-18,O
Delivery,O
Note,O
Date,O
31-May-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
MULTIPURPOSE,O
HALL,O
SR,O
NO:15/6/20,O
&,O
15/3(PART,O
),O
BHD,O
MERCEDES,O
SHOWROOM,O
PO=11905,O
.,O
DELIVERY,O
TAKEN,O
BY,O
SOMNATH,O
BY,O
SIDDHARTH,O
PROPERTIES,O
.,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
SI,O
No,O
.,O
Amount,O
GST,O
Rate,O
3917,O
3917,O
18,O
%,O
8,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
261,O
Nos,O
.,O
63.7,O
Nos,O
.,O
54,O
%,O
54,O
%,O
960.48,O
293.02,O
1,O
AJAY,O
PVC,O
PLAIN,O
S,O
/,O
Y,O
110MM,O
2,O
Upvc,O
Elbow,O
1,O
01-Feb,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
3,O
UPVC,O
SOCKET,O
1,O
01-Feb,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
.,O
4,O
.,O
G.I.,O
ROD,O
10MM,O
X,O
2,O
MTR,O
5,O
Hitech,O
Clamp,O
6,O
"""",O
3917,O
54,O
%,O
7318,O
18,O
%,O
30,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
43.1,O
Nos,O
.,O
95,O
Nos,O
.,O
24,O
Nos,O
.,O
594.78,O
475,O
720,O
7308,O
(,O
-)0.06,O
Less,O
:,O
Round,O
Off,O
Total,B-GT_AMTL
83,O
Nos,O
.,O
*,O
"3,591",B-GT_AMT
E.,O
&,O
O.E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Three,O
Thousand,O
Five,O
Hundred,O
Ninety,O
One,O
Only,O
HSN,O
/,O
SAC,O
3917,O
7318,O
7308,O
Taxable,O
Value,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
166.34,O
9,O
%,O
42.75,O
9,O
%,O
64.8,O
273.89,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
166.34,O
9,O
%,O
42.75,O
9,O
%,O
64.8,O
273.89,O
Total,O
Tax,O
Amount,O
332.68,O
85.5,O
129.6,O
547.78,O
Total,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Five,O
Hundred,O
Forty,O
Seven,O
and,O
Seventy,O
Eight,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
C,O
No,O
.,O
5711312022,O
Branch,O
&,O
IFS,O
Code,O
Khadki,O
&,O
KKBK0000727,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Declaration,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
for,O
SHAH,O
MARKETING,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
SITE,O
NAME,O
:,O
M.,O
Hall,O
RECEIVED,O
SIGN,O
:,O
DATE,O
:,O
.,O
Slalle,O
time,O
