Text,Tag
TAX,O
INVOICE,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/03427,I-INV_NO
10-Aug-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/034277,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION1079,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION1079,O
17-Jul-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
10-Aug-18,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
"""",O
skybay,O
"""",O
Po,O
No;-12096,O
(,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Rate,O
SI,O
No,O
.,O
Quantity,O
GST,O
Rate,O
Amount,O
per,O
Disc,O
%,O
1,O
2,O
Upvc,O
Fusion,O
Compound,O
Industrial,O
946ml,O
(,O
Ajay,O
),O
3506,O
UPVC,O
FUSION,O
COMPOUND,O
946ML,O
(,O
Ajay,O
),O
3506,O
18,O
%,O
10,O
TIN,O
18,O
%,O
71,O
TIN,O
926.00C,O
TIN,O
658,O
TIN,O
20,O
%,O
r,O
20,O
%,O
44.782.40,O
CGST,O
SGST,O
(,O
-)0.24,O
Less,O
:,O
Round,O
Off,O
SITE,O
NAME,O
:,O
Okyboy,O
DATE,O
:,O
TH8118,O
Promo,O
"52,843",B-GT_AMT
E.,O
&,O
O.,O
E,O
Total,B-GT_AMTL
81,O
TIN,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Fifty,O
Two,O
Thousand,O
Eight,O
Hundred,O
Forty,O
Three,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
3506,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Eight,O
Thousand,O
Sixty,O
and,O
Eighty,O
Four,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
C,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
sAuthonised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK000072701,O
ARIE,O
Pun,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
