Text,Tag
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
Ck,O
),O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
HINGNE,O
KHURD,O
OPP.SANTOSH,O
HALL,O
SINHGAD,O
ROAD,O
PUNE-51,O
8308812019,O
PO,O
NO-11566,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Delivery,O
Note,O
07042/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
16-Jan-18,O
Despatch,O
Document,O
No,O
.,O
HSN,O
/,O
SAC,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
Description,O
of,O
Goods,O
No,O
.,O
1,O
RCC,O
(,O
SPG,O
),O
PIPE,O
6,O
"""",O
X,O
2,O
MTR,O
SCH,O
COUD,O
GST,O
Quantity,O
Rate,O
18,O
%,O
42,O
Nos,O
.,O
68101190,O
310,O
Nos,O
.,O
SGST,O
CGST,O
0.4,O
Round,O
Off,O
Prime,O
SITE,O
NAME,O
:,O
SNS,O
RECEIVED,O
SIGN,O
:,O
DATE:-3111118,O
mu,O
P.O.:-11666,O
GRN:-1355012,O
Total,B-GT_AMTL
42,O
Nos,O
.,O
"15,364",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Fifteen,O
Thousand,O
Three,O
Hundred,O
Sixty,O
Four,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
68101190,O
9,O
%,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Two,O
Thousand,O
Three,O
Hundred,O
Forty,O
Three,O
and,O
Sixty,O
paise,O
Only,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Company,O
's,O
Bank,O
Details,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
for,O
SHAH,O
MARKETING,O
MARKT,O
A,O
Declaration,O
I/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
ING,O
Authorised,O
Signatory,O
