Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Dated,B-INV_DL
02-Nov-17,B-INV_DT
invoice,B-INV_L
No,I-INV_L
.,I-INV_L
05045/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
pioiNo-11438,O
Amount,O
✓,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
SITE,O
-,O
"""",O
SKY,O
BAY,O
"""",O
Sr,O
No-60/1,O
Mouze,O
Mhalunge,O
Tal,O
-,O
Mulshi,O
Dist,O
-,O
Pune,O
8308846229/9689921859,O
PO,O
No-11355,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
05045/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
02-Nov-17,O
Through,O
:,O
IMT,O
909,O
TO,O
MHALUNGE,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
No,O
.,O
1,O
Ajay,O
Pvc,O
Shoe,O
50,O
mm,O
39174000,O
90,O
Nos,O
.,O
38.00/,O
Nos,O
.,O
54,O
%,O
2,O
AJAY,O
PVC,O
SHOE,O
40MM,O
39174000,O
211,O
Nos,O
.,O
24,O
Nos,O
.,O
54,O
%,O
3,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
408,O
Nos,O
.,O
63.7,O
Nos,O
.,O
54,O
%,O
4,O
CPVC,O
M.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
288,O
Nos,O
.,O
127.6,O
Nos,O
.,O
54,O
%,O
5,O
CPVC,O
END,O
CAP,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
500,O
Nos,O
.,O
8.9,O
Nos,O
.,O
54,O
%,O
6,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
3917,O
784,O
Nos,O
.,O
14.5,O
Nos,O
.,O
54,O
%,O
7,O
CPVC,O
TEE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
256,O
Nos,O
.,O
19,O
Nos,O
.,O
54,O
%,O
8,O
Upvc,O
Elbow,O
45,O
Deg,O
3,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
3917,O
288,O
Nos,O
.,O
316.9,O
Nos,O
.,O
54,O
%,O
9,O
Upvc,O
Bushing-,O
3,O
"""",O
x,O
2,O
01-Feb,O
"""",O
Sch80,O
(,O
Ajay,O
),O
3917,O
96,O
Nos,O
.,O
104.1,O
Nos,O
.,O
54,O
%,O
10,O
UPVC,O
F.T.A,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3917,O
40,O
Nos,O
.,O
265.4,O
Nos,O
.,O
54,O
%,O
11,O
UPVC,O
Elbow,O
1,O
01-Apr,O
"""",O
90Deg,O
Sch-80,O
(,O
Ajay,O
),O
3917,O
304,O
Nos,O
.,O
48.8,O
Nos,O
.,O
54,O
%,O
12,O
UPVC,O
SOCKET,O
4,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
84,O
Nos,O
.,O
296.5,O
Nos,O
.,O
54,O
%,O
13,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE110MMX10FT,O
SIS,O
39172390,O
15,O
Nos,O
.,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
14,O
CPVC,O
ELBOW,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
306,O
Nos,O
.,O
67.4,O
Nos,O
.,O
54,O
%,O
15,O
CPVC,O
M.T.A,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
3917,O
168,O
Nos,O
.,O
104.1,O
Nos,O
.,O
54,O
%,O
16,O
CPVC,O
END,O
CAP,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
3917,O
114,O
Nos,O
.,O
12.3,O
Nos,O
.,O
54,O
%,O
17,O
CPVC,O
FUSION,O
COMPOUND,O
236,O
ML,O
(,O
Ajay,O
),O
35061000,O
356,O
TIN,O
356,O
TIN,O
20,O
%,O
18,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
110MMX10,O
DIS,O
39172390,O
75,O
Nos,O
.,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
19,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
110MMXOFT,O
DIS,O
39172390,O
6,O
Nos.830.00,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
20,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
75MMX2FT,O
DIS,O
39172390,O
45,O
Nos,O
.,O
204,O
Nos,O
.,O
54,O
%,O
S,O
/,O
E,O
21,O
AJAY,O
PVC,O
MULTI,O
FLOOR,O
TRAP,O
110MM,O
39174000,O
60,O
Nos,O
.,O
189,O
Nos,O
.,O
54,O
%,O
22,O
AJAY,O
PVC,O
MULTIFLOR,O
TRAP,O
7,O
"""",O
.,O
v,O
39174000,O
37,O
Nos,O
.,O
455,O
Nos,O
.,O
54,O
%,O
23,O
AJAY,O
PVC,O
NANHNI,O
TRAP,O
WIO,O
JALI,O
110MM,O
39174000,O
83,O
Nos,O
.,O
115,O
Nos,O
.,O
54,O
%,O
24,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
110MM,O
39174000,O
24,O
Nos,O
.,O
142,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
25,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
110MM,O
39174000,O
45,O
Nos,O
.,O
133,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
26,O
Upvc,O
Elbow,O
3,O
"""",O
Sch,O
80,O
(,O
Ajay,O
),O
3917,O
96.2,O
Nos,O
.,O
315.1,O
.,O
Nos,O
.,O
54,O
%,O
27,O
Upvc,O
Elbow,O
45Deg,O
-,O
1,O
01-Apr,O
"""",O
(,O
Ajay,O
),O
3917,O
416,O
Nos,O
.,O
46.7,O
Nos,O
.,O
54,O
%,O
28,O
UPVC,O
END,O
CAP,O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
260,O
Nos,O
.,O
31.7,O
