Text,Tag
TAX,O
INVOICE,O
ik,O
),O
Dated,B-INV_DL
10-May-18,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/00951,I-INV_NO
Delivery,O
Note,O
SM/18,O
-,O
19/00951,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION66,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION66,O
Despatch,O
Document,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Other,O
Reference(s,O
),O
Dated,O
09-Apr-18,O
Delivery,O
Note,O
Date,O
10-May-18,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
MULTIPURPOSE,O
HALL,O
S.NO;-15/6/1&15/3,O
MHALUNGE,O
BEHIND,O
MERCEDES,O
BENZ,O
MR.RAVI;-9552541121,O
PO,O
NO:-11786,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
No,O
.,O
GST,O
Rate,O
7318,O
18,O
%,O
600,O
KG,O
3.507,O
KG,O
1118,O
54,O
%,O
1,O
GI.NUT,O
&,O
WAISER,O
10MM,O
6KG,O
2,O
G.I.,O
ROD,O
10MM,O
X,O
2,O
MTR,O
3,O
AJAY,O
PVC,O
REDUCER,O
110MMX75MM,O
4,O
Bullet,O
Fastner,O
10,O
mm,O
(,O
Regular,O
),O
5,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
75MM,O
6,O
160,O
mm,O
x,O
110,O
mm,O
Reducer,O
Bush,O
Agri,O
7,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
160MMX10FT,O
S,O
/,O
S,O
7318,O
3917,O
7318,O
3917,O
3917,O
3917,O
18,O
%,O
5,O
Nosrt,O
18,O
%,O
16,O
Nos,O
..,O
18,O
%,O
200,O
Nos,O
.,O
18,O
%,O
20,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
18,O
%,O
18,O
Nos,O
.,O
95,O
Nos,O
.,O
125,O
Nos,O
.,O
17,O
.,O
Nos,O
.,O
93,O
Nos,O
.,O
235.55,O
Nos,O
.,O
Nos,O
.,O
54,O
%,O
54,O
%,O
475,O
920,O
(,O
-)0.22,O
CGST,O
Less,O
:,O
Round,O
Off,O
Hal,O
RECEIVED,O
SITE,O
NAME,O
:,O
Multipurposes,O
DATE:-Q115118,O
Total,B-GT_AMTL
"35,067",B-GT_AMT
E.,O
&,O
O.E,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Thirty,O
Five,O
Thousand,O
Sixty,O
Seven,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Value,O
7318,O
gro,O
Central,O
Tax,O
Rate,O
Amount,O
9,O
%,O
556.48,O
9,O
%,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
556.48,O
9,O
%,O
Total,O
Tax,O
Amount,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Five,O
Thousand,O
Three,O
Hundred,O
Forty,O
Nine,O
and,O
Twenty,O
Four,O
paise,O
Only,O
MARA,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS,O
3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Pun,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
Elt,O
A,O
