Text,Tag
13,O
Dated,B-INV_DL
10-Jul-17,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
02376/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
409,O
Mangalwar,O
Peth,O
Llyods,O
Chambers,O
Shop,O
No,O
6Pune-11,O
20,O
-,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
Contact,O
:,O
20,O
-,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
SATIN,O
HILLS,O
NEAR,O
PVPIT,O
COLLEGE,O
BAVDHAN,O
.,O
PO,O
NO:11073.(9763717493/8856813615,O
),O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Place,O
of,O
Supply,O
:,O
Maharashtra,O
Delivery,O
Note,O
02376/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
10-Jul-17,O
Despatch,O
Document,O
No,O
.,O
HSN,O
/,O
SAC,O
GST,O
Rate,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
Description,O
of,O
Goods,O
No,O
.,O
1,O
RCC,O
(,O
SPG,O
),O
PIPE,O
36,O
"""",O
X,O
2.5,O
MTR,O
SHM,O
ADV,O
BAVDHAN,O
68101190,O
18,O
%,O
5,O
Nos,O
Nos,O
.,O
SGST,O
CGST,O
Round,O
Off,O
SITE,O
NAME,O
Satin,O
Hills,O
Shume,O
RECEIVED,O
C.N.,O
Total,B-GT_AMTL
5,O
Nos,O
.,O
"25,370",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Twenty,O
Five,O
Thousand,O
Three,O
Hundred,O
Seventy,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
68101190,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Three,O
Thousand,O
Eight,O
Hundred,O
Seventy,O
Only,O
Company,O
's,O
VAT,O
TIN,O
:,O
27110029618V,O
w.e.f,O
.,O
1,O
-,O
4,O
-,O
2006,O
Company,O
's,O
LBT,O
No,O
.,O
:,O
PMC,O
-,O
LBT-076,O
-,O
24351,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
CST,O
No,O
.,O
:,O
27110029618C,O
w.e.f,O
.,O
1,O
-,O
4,O
-,O
2006,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Buyer,O
's,O
VAT,O
TIN,O
:,O
27950684779V,O
AVC,O
No,O
.,O
:,O
5711312022,O
Buyer,O
's,O
CST,O
No,O
.,O
:,O
27950684779C,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
for,O
SHAH,O
MARKETING,O
HAH,O
Declaration,O
i,O
/,O
we,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
Registration,O
Certificate,O
under,O
the,O
Maharashtra,O
Value,O
Added,O
Tax,O
Act,O
2005,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
tax,O
invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transaction,O
of,O
sale,O
covered,O
by,O
this,O
tax,O
invoice,O
has,O
been,O
effected,O
by,O
me,O
/,O
us,O
and,O
it,O
shall,O
be,O
accounted,O
for,O
in,O
the,O
turnover,O
of,O
sales,O
which,O
filling,O
of,O
return,O
and,O
the,O
due,O
tax,O
if,O
any,O
payable,O
on,O
the,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
ONILE,O
Authorised,O
Signatory,O
