Text,Tag
TAX,O
INVOICE,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
Geetai,O
Floor,O
Paud,O
Road,O
Near,O
Reliance,O
Fresh,O
Pune,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/00251,I-INV_NO
12-Apr-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/00251,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION1083,O
SKY,O
BAY,O
SWR,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION1083,O
29-Mar-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
12-Apr-18,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
S.No-60/1,O
Mouze,O
Mhalunge,O
Pune,O
.,O
Mr,O
.,O
Sameer-8308846229,O
Mr,O
.,O
Anil-9689921859,O
Pono-11759,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
Description,O
of,O
Goods,O
Amount,O
per,O
Disc,O
.,O
%,O
SI,O
No,O
.,O
GST,O
Rate,O
3917,O
3917,O
3917,O
18,O
%,O
18,O
Nos,O
.,O
18,O
%,O
55,O
Nos,O
.,O
18,O
%,O
35,O
Nos,O
.,O
211,O
Nos,O
.,O
503,O
Nos,O
.,O
100,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
3917,O
18,O
%,O
120,O
Nos,O
.,O
93,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
171,O
Nos,O
.,O
116,O
Nos,O
.,O
54,O
%,O
3917,O
1,O
AJAY,O
PVC,O
MULTI,O
FLOOR,O
TRAP,O
110MM,O
2,O
AJAY,O
PVC,O
MULTIFLOR,O
TRAP,O
7,O
"""",O
3,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
75,O
MM,O
SF,O
4,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
75MM,O
SF,O
5,O
AJAY,O
PVC,O
COUPLER,O
110MM,O
SF,O
6,O
AJAY,O
PVC,O
PLAIN,O
TEE,O
110MM,O
SF,O
7,O
110,O
mm,O
x,O
50,O
mm,O
Reducer,O
Bush,O
Agri,O
8,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE110MMX10FT,O
SIS,O
SF,O
9,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
75MMX10FT,O
S,O
/,O
S,O
SF,O
10,O
AJAY,O
PVC,O
ELBOW,O
50MM,O
11,O
TAPLONE,O
TAPE,O
18,O
%,O
26,O
Nosts,O
224,O
Nos,O
.,O
54,O
%,O
39174000,O
3917,O
18,O
%,O
100,O
Nos,O
.,O
195.1,O
Nos,O
.,O
18,O
%,O
120,O
Nos,O
.,O
Nos,O
.,O
25,O
%,O
54,O
%,O
18,O
%,O
93,O
Nos,O
.,O
827,O
Nos,O
.,O
54,O
%,O
54,O
%,O
3917,O
3919,O
18,O
%,O
218,O
Nos,O
.,O
18,O
%,O
400,O
Nos,O
.,O
52,O
Nos,O
.,O
15,O
Nos,O
.,O
0.28,O
Round,O
Off,O
"1,93,152",B-GT_AMT
E,O
&,O
O.,O
E,O
Total,B-GT_AMTL
Nos,O
.,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
One,O
Lakh,O
Ninety,O
Three,O
Thousand,O
One,O
Hundred,O
Fifty,O
Two,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
3917,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Twenty,O
Nine,O
Thousand,O
Four,O
Hundred,O
Sixty,O
Three,O
and,O
Eighty,O
Two,O
paise,O
Only,O
MARA,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBKC000727,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
