Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
0288/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
Dated,B-INV_DL
02-Sep-17,B-INV_DT
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
(,O
BATH,O
DIVISION,O
),O
Llyods,O
Chambers,O
Shop,O
No.5,O
&,O
6,O
409,O
Mangalwar,O
Peth,O
Barne,O
Road,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
Contact,O
:,O
20,O
-,O
26052647,O
/,O
26052747,O
E,O
-,O
Mail,O
:,O
sales.shahmarketing@gmail.com,O
Tax,O
Invoice,O
وسلم,O
),O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
Site,O
-,O
Shimmer,O
N,O
Shine,O
Sno,O
.,O
19,O
Hissano,O
..,O
14,O
+,O
15,O
+,O
17,O
+,O
18,O
+,O
19,O
Hingne,O
Khurd,O
Opp,O
-,O
Santosh,O
Hall,O
Sinhgad,O
Road,O
Pune-411051,O
Cont,O
Prsn-8308812019,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Place,O
of,O
Supply,O
:,O
Maharashtra,O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Order,O
No,O
.,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
orde,O
no,O
-,O
SAA,O
/,O
singhad/2017/11238,O
0288/17,O
-,O
18,O
dt,O
.,O
02-Sep-17,O
02-Sep-17,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
No,O
.,O
Rate,O
1,O
60002-Flatblacklarge,O
-,O
Urinal,O
-,O
Hindware,O
69101000,O
28,O
%,O
1,O
Nos,O
.,O
"3,178.50",O
Nos,O
.,O
With,O
Dome,O
Urinal,O
.,O
2,O
Ci,O
Urinal,O
Chapla,O
Bracket,O
73259999,O
18,O
%,O
1,O
PAIR,O
60,O
/,O
PAIR,O
Amount,O
(,O
-)0.28,O
Less,O
:,O
Round,O
Off,O
RECEIVED,O
SITE,O
NAME,O
:,O
Shimmer,O
N,O
shine,O
u,O
Pome,O
DATE,O
:,O
18-09-2017,O
P.O.enot,O
CAL,O
:,O
Total,B-GT_AMTL
*,O
"4,139",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Four,O
Thousand,O
One,O
Hundred,O
Thirty,O
Nine,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
69101000,O
14,O
%,O
444.99,O
14,O
%,O
444.99,O
889.98,O
73259999,O
60,O
9,O
%,O
5.4,O
9,O
%,O
5.4,O
10.8,O
Total,O
450.39,O
450.39,O
900.78,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Nine,O
Hundred,O
and,O
Seventy,O
Eight,O
paise,O
Only,O
Company,O
's,O
PAN,O
:,O
ADXPS3921J,O
Company,O
's,O
Bank,O
Details,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
MARA,O
7,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
Declaration,O
IWe,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
ta,O
SH,O
ING,O
