Text,Tag
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
GST,O
INVOICE(Page,O
3,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/009244,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.5119E+11,O
13-Mar-20,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
M,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
.,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
.,O
Code,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION4194,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION4194,O
Despatch,O
Document,O
No,O
.,O
Dated,O
28-Feb-20,O
Delivery,O
Note,O
Date,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
Madhuwanti,O
Next,O
to,O
Mrutunjaya,O
Mandir,O
Nr,O
Karve,O
Statue,O
Karve,O
Rd,O
Kothrud,O
PO-13910,O
7030617766/7774076332,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
Mr.,O
Thube,O
/,O
Mane,O
8308824752,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Amount,O
Rate,O
HSN,O
/,O
SAC,O
per,O
Disc,O
.,O
%,O
Quantity,O
GST,O
Rate,O
Description,O
of,O
Goods,O
SI,O
No,O
60,O
%,O
818.1,O
Nos,O
3917,O
18,O
%,O
4,O
Nos,O
.,O
53,O
Upvc,O
Tee,O
4,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
SGST,O
0.26,O
CGST,O
Round,O
Off,O
Total,B-GT_AMTL
Nos,O
.,O
2.50.302.00,B-GT_AMT
E,O
&,O
OE,O
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Two,O
Lakh,O
Fifty,O
Thousand,O
Three,O
Hundred,O
Two,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
Value,O
Rate,O
Amount,O
3917,O
9,O
%,O
7307,O
9,O
%,O
879.05,O
9,O
%,O
810,O
3506,O
8481,O
9,O
%,O
9,O
%,O
98.53,O
7326,O
Total,O
gniz,O
State,O
Tax,O
Rate,O
Amount,O
9,O
%,O
9,O
%,O
879.05,O
9,O
%,O
810,O
9,O
%,O
9,O
%,O
98.53,O
Total,O
Tax,O
Amount,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Thirty,O
Eight,O
Thousand,O
One,O
Hundred,O
Eighty,O
One,O
and,O
Sixty,O
paise,O
Only,O
Remarks,O
BEING,O
INVOICE,O
NO,O
-,O
SM/19,O
-,O
20/008785,O
TRASFERED,O
IN,O
DATED,O
13,O
-,O
3,O
-,O
2020,O
INVOICE,O
NO,O
SM/19,O
-,O
20/009244,O
.,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
ADXPS3921J,O
Bank,O
Name,O
KOTAK,O
MAHINDRA,O
BANK,O
A,O
/,O
c,O
No,O
.,O
5711312022,O
Declaration,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
IWWe,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
(,O
MANGALWAR,O
PETH,O
),O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
AH,O
fline,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
