Text,Tag
TAX,O
INVOICE(Page,O
2,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
SM/18,B-INV_NO
-,I-INV_NO
19/03339,I-INV_NO
06-Aug-18,B-INV_DT
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
SM/18,O
-,O
19/03339,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
QUOTATION1265,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
QUOTATION1265,O
04-Aug-18,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
06-Aug-18,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
"""",O
MADHUWANTI,O
"""",O
S.NO;-157,O
/,O
A,O
/,O
B,O
/,O
MRUTUNJAY,O
MANDIR,O
NEAR,O
KARVE,O
STATUS,O
KARVE,O
ROAD,O
8308812019,O
PO,O
NO;-12138,O
GST,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
Rate,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
No,O
.,O
3917,O
18,O
%,O
9,O
Nos,O
.,O
42,O
Nos,O
.,O
54,O
%,O
173.88,O
3917,O
18,O
%,O
25,O
Nos,O
.,O
33,O
Nos,O
.,O
54,O
%,O
379.5,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
15,O
AJAY,O
PVC,O
TEE,O
40MM,O
S,O
/,O
E,O
16,O
AJAY,O
PVC,O
ELBOW,O
40MM,O
S,O
/,O
E,O
17,O
AJAY,O
PVC,O
MULTI,O
FLOOR,O
TRAP,O
110MM,O
18,O
AJAY,O
PVC,O
NANHNI,O
TRAP,O
WIO,O
JALI,O
110MM,O
19,O
UPVC,O
Elbow,O
1,O
01-Apr,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
20,O
UPVC,O
END,O
CAP,O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
21,O
Upvc,O
-,O
Sch80,O
Pipe,O
-,O
1,O
"1/4""X",O
3mtr(Ajay,O
),O
22,O
UPVC,O
TEE,O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
23,O
UPVC,O
SOCKET,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
24,O
UPVC,O
NON,O
NSF,O
BALVALVE,O
11-Apr,O
"""",O
(,O
AJAY,O
),O
25,O
UPVC,O
F.T.A,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
26,O
UPVC,O
M.T.A,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
27,O
CPVC,O
END,O
CAP,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
28,O
CPVC,O
SDR-11,O
PIPE,O
"3/4""X3MTR",O
(,O
AJAY,O
),O
29,O
CPVC,O
ELBOW,O
03-Apr,O
"""",O
90DEG,O
(,O
AJAY,O
),O
30,O
CPVC,O
TEE,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
31,O
CPVC,O
SOCKET,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
32,O
CPVC,O
BUSHING,O
"1""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
33,O
CPVC,O
R.,O
TEE,O
"1""X1/2",O
"""",O
(,O
AJAY,O
),O
34,O
CPVC,O
M.T.A,O
BRASS,O
"3/4""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
35,O
CPVC,O
M.T.A,O
BRASS,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
36,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
37,O
CPVC,O
TEE,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
38,O
CPVC,O
M.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
39,O
CPVC,O
F.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
40,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
41,O
CPVC,O
END,O
CAP,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
54,O
%,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
8481,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
8,O
Nos,O
.,O
218,O
Nos,O
18,O
%,O
11,O
Nos,O
.,O
134,O
Nos,O
.,O
18,O
%,O
35,O
Nos,O
.,O
50.3,O
Nos,O
18,O
%,O
5,O
Nos,O
.,O
24,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
660.3,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
64.4,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
34.1,O
Nos,O
.,O
18,O
%,O
5,O
Nos,O
.,O
351.8,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
7,O
273.4,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
313.7,O
Nos,O
.,O
18,O
%,O
8,O
Nos,O
.,O
12.9,O
Nos,O
.,O
18,O
%,O
10,O
Nos,O
.,O
336,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
16.8,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
27,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
13.5,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
24.1,O
.,O
Nos,O
.,O
18,O
%,O
15,O
Nos,O
.,O
69.5,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
109.4,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
169.9,O
Nos,O
.,O
18,O
%,O
30,O
Nos,O
.,O
66.9,O
Nos,O
.,O
18,O
%,O
12,O
Nos,O
.,O
78,O
Nos,O
.,O
18,O
%,O
40,O
Nos,O
.,O
134.1,O
Nos,O
18,O
%,O
20,O
Nos,O
.,O
125,O
Nos,O
.,O
18,O
%,O
60,O
Nos,O
.,O
15.1,O
Nos,O
.,O
18,O
%,O
25,O
Nos,O
.,O
6,O
9.2,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
802.24,O
678.04,O
809.83,O
55.2,O
416.76,O
105.8,O
continued,O
MARK,O
SHAH,O
Pune,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
