Text,Tag
TAX,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
(,O
CRH,O
20,O
-,O
1545711,O
po,O
-,O
498,O
Rua,O
O,O
Bag,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
Dated,B-INV_DL
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Liyods,O
Chamber,O
Barna,O
Road,O
SM18,B-INV_NO
-,I-INV_NO
19707584,I-INV_NO
12-Jan-19,B-INV_DT
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS392131ZT,B-SUPP_G
Delivery,O
Note,O
Mode,O
Terms,O
of,O
Payment,O
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
Buyer,O
QUOTATION2897,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
Clo,I-BUY_N
Saarthi,I-BUY_N
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
GEETA,O
SANKUL_ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
QUOTATION2897,O
12-Jan-19,O
FRESH,O
PUNE,O
.,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZX,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Despatched,O
through,O
Destination,O
Contact,O
person,O
:,O
NILESH,O
MANE,O
Contact,O
:,O
20,O
-,O
25633361/32/25635253,O
.,O
Terms,O
of,O
Delivery,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarthigroup.co.in,O
Navnamrata,O
Navnamrata,O
Soc,O
.,O
Paud,O
Phata,O
P[Une,O
Po,O
No;-498,O
S,O
Description,O
of,O
Goods,O
HSNISAC,O
GST,O
Quantity,O
Rate,O
Amount,O
per,O
Disc,O
.,O
%,O
Rate,O
1,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
"""",O
(,O
114,O
),O
7318,O
18,O
%,O
30,O
Nos,O
6,O
Nos,O
.,O
180,O
2,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
1,O
01-Apr,O
"""",O
(,O
May-16,O
),O
7318,O
18,O
%,O
30,O
Nos,O
.,O
9,O
Nos,O
.,O
270,O
3,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
01-Feb,O
"""",O
(,O
01-Apr,O
),O
7318,O
18,O
%,O
30,O
Nos,O
.,O
4.5,O
Nos,O
135,O
4,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washerer,O
03-Apr,O
"""",O
(,O
01-Apr,O
),O
7378,O
18,O
%,O
30,O
Nos,O
.,O
5,O
Nos,O
.,O
150,O
5,O
G.I.,O
Z,O
Bracket,O
30X50X30,O
7328,O
18,O
%,O
15,O
Nos,O
.,O
160,O
Nos,O
6,O
Gi,O
Wall,O
Bracket,O
12,O
"""",O
X3,O
"""",O
7326,O
18,O
%,O
50,O
Nos,O
51,O
Nos,O
.,O
7,O
GI,O
Z,O
Bracket,O
32x75x32,O
7326,O
18,O
%,O
15,O
Nos,O
.,O
200,O
Nos,O
8,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
3917,O
18,O
%,O
150,O
Nos,O
15.6,O
Nos,O
.,O
54,O
%,O
9,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
391,O
18,O
%,O
60,O
Nos,O
11.7,O
Nos,O
.,O
54,O
%,O
322.92,O
10,O
CPVC,O
M.T.A,O
BRASS,O
12,O
"""",O
(,O
AJAY,O
),O
3917,O
18,O
%,O
15,O
Nos,O
:,O
138.8,O
Nos,O
.,O
54,O
%,O
957.72,O
11,O
E,O
-,O
Z,O
WELD,O
CPVC,O
SOLVENT,O
3506,O
18,O
%,O
4,O
Nos,O
.,O
680,O
Nos,O
.,O
40,O
%,O
CEMENT,O
473ML,O
TIN,O
(,O
USA,O
),O
12,O
G.I.,O
KHILA,O
1,O
01-Feb,O
"""",O
7317,O
18,O
%,O
4,O
Box,O
180,O
Box,O
720,O
Gst,O
Transport,O
800,O
SITE,O
NAME,O
:,O
CGST,O
SATE,O
ENTRY,O
CODE,O
.,O
RECEVED,O
SGST,O
DATE,O
:,O
0.02,O
C.N.:,O
...,O
Total,B-GT_AMTL
"16,749",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E&O.E,O
Indian,O
Rupees,O
Sixteen,O
Thousand,O
Seven,O
Hundred,O
Forty,O
Nine,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
7318,O
778.9,O
9,O
%,O
70.11,O
9,O
%,O
70.11,O
140.22,O
7326,O
9,O
%,O
758.24,O
9,O
%,O
3917,O
9,O
%,O
224.8,O
9,O
%,O
224.8,O
449.6,O
3506,O
9,O
%,O
155.65,O
9,O
%,O
155.65,O
311.3,O
7317,O
763,O
9,O
%,O
68.67,O
9,O
%,O
68.67,O
137.34,O
Total,O
OLE,O
NO,O
...,O
MH:126313-Roundot,O
Transpoot,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
Indian,O
Rupees,O
Two,O
