Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
Dated,B-INV_DL
08-Jun-17,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
01721/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
Ref,O
.,O
No,O
.,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
409,O
Mangalwar,O
Peth,O
Llyods,O
Chambers,O
Shop,O
No,O
6Pune-11,O
20,O
-,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
(,O
۳,O
),O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
NOO:60/1,O
MOUZE,O
MAHALUNGE,O
PUNE.PO,O
NO:11030.(8308846229-GUNJAL,O
),O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
01721/17,O
-,O
18,O
dt,O
.,O
08-Jun-17,O
To,O
:,O
MAHALUNGE,O
SI,O
Description,O
of,O
Goods,O
VAT,O
%,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
1,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
918,O
Nos,O
69.7,O
Nos,O
.,O
55,O
%,O
%,O
ช,O
WITH,O
EAR,O
&,O
END,O
PLUG,O
2,O
CPVC,O
M.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
648,O
Nos,O
.,O
139.5,O
Nos,O
.,O
55,O
%,O
3,O
CPVC,O
END,O
CAP,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
342,O
Nos,O
.,O
9.6,O
Nos,O
.,O
55,O
%,O
4,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
6,O
Nos,O
.,O
15.9,O
Nos,O
.,O
55,O
%,O
5,O
CPVC,O
TEE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
576,O
Nos,O
.,O
20.8,O
Nos,O
.,O
55,O
%,O
6,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
126,O
Nosa,O
11.8,O
Nos,O
.,O
55,O
%,O
669.06,O
7,O
CPVC,O
SDR-11,O
PIPE,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
6,O
576,O
Nos,O
261.3,O
Nos,O
.,O
55,O
%,O
8,O
CPVC,O
F.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
54,O
Nos,O
.,O
130.2,O
Nos,O
.,O
55,O
%,O
9,O
CPVC,O
TEE,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
72,O
Nos,O
.,O
81.1,O
Nos,O
.,O
55,O
%,O
CPVC,O
ELBOW,O
1,O
"""",O
90DEG,O
(,O
AJAY,O
),O
6,O
36,O
Nos,O
.,O
35.3,O
Nos,O
.,O
55,O
%,O
571.86,O
SI,O
CPVC,O
END,O
CAP,O
1,O
"""",O
(,O
AJAY,O
),O
618,O
Nos,O
.,O
20,O
Nos,O
.,O
55,O
%,O
162,O
12,O
CPVC,O
BUSHING,O
"1""X",O
01-Feb,O
"""",O
(,O
AJAY,O
),O
636,O
Nos,O
.,O
25.3,O
Nos,O
.,O
55,O
%,O
409.86,O
13,O
CPVC,O
R.,O
TEE,O
"1""X1/2",O
"""",O
(,O
AJAY,O
),O
6,O
18,O
Nos,O
.,O
73,O
Nos,O
.,O
55,O
%,O
591.3,O
14,O
CPVC,O
SDR-11,O
PIPE,O
"1""X3MTR",O
(,O
AJAY,O
),O
6,O
18,O
Nos,O
.,O
572.1,O
Nos,O
.,O
55,O
%,O
15,O
CPVC,O
TEE,O
1,O
"""",O
(,O
AJAY,O
),O
6,O
18,O
Nos,O
44.3,O
Nos,O
.,O
55,O
%,O
358.83,O
16,O
UPVC,O
F.T.A,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
6,O
126,O
Nos,O
.,O
289.8,O
Nos,O
.,O
55,O
%,O
17,O
UPVC,O
Elbow,O
:,O
1,O
01-Apr,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
6,O
684,O
Nos,O
.,O
53.3,O
Nos,O
.,O
55,O
%,O
18,O
UPVC,O
END,O
CAP,O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
6,O
126,O
Nos,O
.,O
25.4,O
Nos,O
.,O
55,O
%,O
19,O
UPVC,O
TEE,O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
6,O
18,O
Nos,O
.,O
68.4,O
Nos,O
.,O
55,O
%,O
554.04,O
20,O
CPVC,O
FUSION,O
COMPOUND,O
236,O
ML,O
(,O
Ajay,O
),O
13.5,O
72,O
TIN,O
356,O
TIN,O
25,O
%,O
21,O
UPVC,O
M.T.A,O
BRASS,O
1,O
01-Apr,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
6,O
126,O
Nos,O
.,O
332.7,O
Nos,O
.,O
55,O
%,O
22,O
Upvc,O
Sch-40,O
Pipe,O
1,O
"1/4""X3mtr",O
(,O
Ajay,O
),O
6,O
117,O
Nos,O
533.7,O
Nos,O
.,O
55,O
%,O
23,O
G.I.,O
KHILA,O
2,O
"""",O
6,O
6,O
Box,O
175,O
Box,O
24,O
PTFE,O
TOPAZ,O
10,O
MTR,O
6,O
500,O
Nos,O
.,O
10,O
Nos,O
.,O
25,O
CPVC,O
THREADED,O
PLUG,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
126,O
Nos,O
!,O
10.3,O
Nos,O
.,O
55,O
%,O
584.01,O
SITE,O
OUTPUT,O
VAT-13.50,O
%,O
13.5,O
%,O
RECEIVED,O
SIGN,O
:,O
OUTPUT,O
VAT,O
6,O
%,O
6,O
%,O
Round,O
Off,O
0.39,O
e,O
ng,O
Skybay,O
Prime,O
DATE,O
:,O
1316117,O
P.O.,O
11030,O
GRN,O
:,O
1270gtt,O
Enterde,O
Iho,O
Total,B-GT_AMTL
"2,95,626",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E.,O
&,O
O.E,O
Indian,O
Rupees,O
Two,O
Lakh,O
Ninety,O
Five,O
Thousand,O
Six,O
Hundred,O
Twenty,O
Six,O
Only,O
VAT,O
Amount,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Eighteen,O
Thousand,O
Ninety,O
Three,O
and,O
Seventy,O
One,O
paise,O
Only,O
(,O
*,O
),O
VAT,O
%,O
Assessable,O
Value,O
VAT,O
Amount,O
6,O
Company,O
's,O
VAT,O
TIN,O
:,O
27110029618V,O
w.e.f,O
.,O
1,O
-,O
4,O
-,O
2006,O
Company,O
's,O
LBT,O
No,O
.,O
:,O
PMC,O
-,O
LBT-076,O
-,O
24351,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
CST,O
No,O
.,O
:,O
27110029618C,O
w.e.f,O
.,O
1,O
-,O
4,O
-,O
2006,O
Buyer,O
's,O
LBT,O
No,O
.,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Buyer,O
