Text,Tag
(,O
k,O
),O
2,O
pvc,O
Fusion,O
Compound,O
Industrial,O
946ml,O
(,O
Ajay,O
),O
3506,O
TAX,O
INVOICE,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
SM/18,B-INV_NO
-,I-INV_NO
19/06714,I-INV_NO
14-Dec-18,B-INV_DT
409,O
Mangalwar,O
Peth,O
Pune,O
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
QUOTATION2255,O
Buyer,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
SIDDHARTH,B-BUY_N
REAL,I-BUY_N
VENTURES,I-BUY_N
LLP,I-BUY_N
C,I-BUY_N
/,I-BUY_N
o,I-BUY_N
Saarthi,I-BUY_N
QUOTATION2255,O
05-Dec-18,O
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACMFS9508B1ZX,B-BUY_G
Despatched,O
through,O
Destination,O
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Terms,O
of,O
Delivery,O
NAVNAMRATA,O
Sr,O
No:-119/2,O
+,O
Soc,O
Paud,O
Road,O
Kothrud,O
Pune,O
Contact,O
person,O
:,O
NILASH,O
MANE,O
Contact,O
:,O
20,O
-,O
25633361/32/25635253,O
.,O
Po,O
No:-425,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarthigroup.co.in,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
Rate,O
1,O
3917,O
3917,O
8481,O
3,O
pvc,O
R.Tee,O
2,O
"1/2""x",O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
4,O
UPVC,O
NON,O
NSF,O
BALVALVE,O
11-Apr,O
"""",O
(,O
AJAY,O
),O
771/,O
18,O
%,O
54,O
TIN,O
926,O
TN,O
18,O
%,O
2,O
Nos,O
:,O
Nos,O
.,O
18,O
%,O
9,O
Nos,O
.,O
385.8,O
Nos,O
.,O
18,O
%,O
20,O
NOS,O
313,O
.,O
Nos,O
25,O
%,O
54,O
%,O
54,O
%,O
Gst,O
Transport,O
SGST,O
800,O
55.715.58,O
0.42,O
CGST,O
Serenitycoun,O
Round,O
Off,O
SITE,O
NAME,O
:,O
RECEIVED,O
min,O
hon,O
DATE,O
:,O
2811211,O
GRN:1516815,O
P.O.:-425,O
Rat,O
paul,O
gro,O
Total,B-GT_AMTL
*,O
"55,716",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E,O
&,O
OE,O
Indian,O
Rupees,O
Fifty,O
Five,O
Thousand,O
Seven,O
Hundred,O
Sixteen,O
Only,O
HSN,O
/,O
SAC,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Total,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
Tax,O
Amount,O
3506,O
9,O
%,O
552.42,O
9,O
%,O
552.42,O
8481,O
2.929.23,O
9,O
%,O
263.63,O
9,O
%,O
263.63,O
527.26,O
Total,O
4.249.49,O
Tax,O
Amount,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
Eight,O
Thousand,O
Four,O
Hundred,O
Ninety,O
Eight,O
and,O
Ninety,O
Eight,O
paise,O
Only,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
PAN,O
:,O
ADXPS3921,O
),O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Declaration,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
I,O
/,O
We,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
Branch,O
&,O
FS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727R,O
GST,O
Act-2017,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
saie,O
of,O
the,O
for,O
SHAH,O
MARKETING,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
melus,O
and,O
that,O
the,O
transactions,O
of,O
sales,O
covered,O
by,O
this,O
Tax,O
Invoice,O
has,O
been,O
effected,O
by,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
invoice,O
SHAM,O
Pene,O
