Text,Tag
GST,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
.,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
2.91112E+11,O
M,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/001538,I-INV_NO
Delivery,O
Note,O
Dated,B-INV_DL
04-Jun-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
Supplier,O
's,O
Ref,O
.,O
QUOTATION726,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION726,O
Despatch,O
Document,O
No,O
.,O
Dated,O
04-Jun-19,O
Delivery,O
Note,O
Date,O
Buyer,O
SIDDHARTH,B-BUY_N
VALUE,I-BUY_N
HOMES,I-BUY_N
LLP,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACZFS0314C1Z4,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
SAVVY,O
HOMES,O
Sr,O
.,O
to,O
Orritel,O
Hotel,O
Near,O
Vittal,O
Mandir,O
Hinjewadi,O
.,O
9689908626.Po,O
No:-355,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
NILESH,O
MANE,O
:,O
7350000353,O
:,O
nilesh.m@saarrthigroup.com,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
SI,O
No,O
.,O
Quantity,O
Rate,O
Amount,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
%,O
69.2,O
Nos,O
.,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
920,O
Nos,O
.,O
18,O
%,O
420,O
Nos,O
.,O
18,O
%,O
900,O
Nos,O
.,O
18,O
%,O
550,O
Nos,O
.,O
18,O
%,O
550,O
Nos,O
.,O
18,O
%,O
110,O
Nos,O
.,O
18,O
%,O
676,O
Nos,O
.,O
138.8,O
Nos,O
.,O
15.6,O
Nos,O
.,O
9.5,O
Nos,O
.,O
20.4,O
Nos,O
.,O
11.7,O
Nos,O
.,O
221.7,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
3917,O
3917,O
3917,O
3506,O
18,O
%,O
100,O
Nos,O
.,O
212,O
Nos,O
.,O
40,O
%,O
1,O
CPVC,O
ELBOW,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
2,O
CPVC,O
M.T.A,O
BRASS,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
.,O
3,O
CPVC,O
ELBOW,O
01-Feb,O
"""",O
90DEG,O
(,O
AJAY,O
),O
4,O
CPVC,O
END,O
CAP,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
5,O
CPVC,O
TEE,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
6,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
7,O
CPVC,O
SDR-11,O
PIPE,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
8,O
E,O
-,O
Z,O
WELD,O
CPVC,O
SOLVENT,O
CEMENT,O
118ML,O
TIN,O
(,O
USA,O
),O
9,O
TAPLONE,O
TAPE,O
10,O
G.I.,O
KHILA,O
3,O
"""",O
11,O
AJAY,O
PVC,O
ELBOW,O
50MM,O
12,O
AJAY,O
PVC,O
MULTIFLOR,O
TRAP,O
7,O
"""",O
13,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
110MM,O
S,O
/,O
F,O
14,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
75MM,O
S,O
/,O
F,O
15,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
75MM,O
S,O
/,O
F,O
16,O
AJAY,O
PVC,O
COUPLER,O
110MM,O
S,O
/,O
F,O
3919,O
7317,O
3917,O
18,O
%,O
600,O
Nos,O
.,O
18,O
%,O
20,O
Box,O
18,O
%,O
260,O
Nos,O
.,O
18,O
%,O
82,O
Nos,O
.,O
18,O
%,O
89,O
Nos,O
.,O
15,O
Nos,O
.,O
180,O
Box,O
55,O
Nos,O
.,O
496,O
Nos,O
.,O
161,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
3917,O
3917,O
3917,O
18,O
%,O
130,O
Nos,O
.,O
103,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
140,O
Nos,O
.,O
95,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
60,O
Nos,O
.,O
117,O
Nos,O
.,O
54,O
%,O
continued,O
dw,O
),O
2,O
Poi-355,O
GRA-1635913,O
CN,O
:,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
