Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
52,O
Dated,B-INV_DL
15-May-17,B-INV_DT
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
01063/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
Ref,O
.,O
No,O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
409,O
.,O
Mangalwar,O
Peth,O
Llyods,O
Chambers,O
Shop,O
No,O
6Pune-11,O
20,O
-,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
SOUVENIR,O
SR,O
NO,O
:,O
15-06-2001,O
&,O
15/3(PART,O
),O
BHD,O
MERCEDES,O
BENZ,O
SHOWROOM,O
MAHALUNGE,O
.,O
PO,O
NO:10967.(9552541121/8605016534,O
),O
(,O
4,O
),O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
01063/17,O
-,O
18,O
dt,O
.,O
15-May-17,O
TO,O
:,O
MAHALUNGE,O
.,O
VAT%,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
Through,O
:,O
TEMPO,O
Si,O
Description,O
of,O
Goods,O
NO,O
1,O
UPVC,O
Elbow,O
1,O
01-Apr,O
"""",O
90Deg,O
Sch-80,O
(,O
Ajay,O
),O
2,O
UPVC,O
TEE,O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3,O
UPVC,O
R.,O
SOCKET,O
1,O
"1/4""X",O
03-Apr,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
4,O
UPVC,O
R.,O
TEE,O
1,O
"1/4""X",O
03-Apr,O
"""",O
Sch-80,O
(,O
AJYA,O
),O
5,O
Upvc,O
Sch-80,O
Pipe,O
"3/4""x3mtr",O
(,O
Ajay,O
),O
6,O
Upvc,O
-,O
Sch80,O
Pipe,O
-,O
1,O
"1/4""X",O
3mtr(Ajay,O
),O
T,O
UPVC,O
NON,O
NSF,O
BALVALVE,O
03-Apr,O
"""",O
(,O
AJAY,O
),O
8,O
UPVC,O
NON,O
NSF,O
BALVALVE,O
11-Apr,O
"""",O
(,O
AJAY,O
),O
9,O
UPVC,O
FUSION,O
COMPOUND,O
946ML,O
(,O
Ajay,O
),O
Cartage/,O
Loading/,O
Unloading-6,O
%,O
16,O
25,O
Nos,O
.,O
53.3,O
Nos,O
.,O
54,O
%,O
612.95,O
6,O
10,O
Nos,O
68.4,O
Nos,O
.,O
54,O
%,O
314.64,O
6,O
10,O
Nos,O
.,O
36.9,O
Nos,O
.,O
54,O
%,O
169.74,O
V6,O
10,O
Nos,O
89.3,O
Nos,O
.,O
54,O
%,O
410.78,O
Lo,O
6,O
Nos,O
.,O
342.6,O
Nos,O
.,O
54,O
%,O
945.58,O
650,O
Nos,O
681.9,O
Nos,O
.,O
54,O
%,O
V6,O
10,O
Nos,O
201.9,O
Nos,O
.,O
54,O
%,O
928.74,O
5,O
NOśr,O
372.5,O
Nos,O
.,O
54,O
%,O
856.75,O
2,O
TIN-,O
658,O
TIN,O
20,O
%,O
6,O
1,O
lots,O
800,O
lots,O
800,O
C,O
13.51,O
OUTPUT,O
VAT-13.50,O
%,O
OUTPUT,O
VAT,O
6,O
%,O
Round,O
Off,O
13.5,O
%,O
6,O
%,O
142.13,O
(,O
-)0.18,O
Less,O
:,O
SITE,O
Souvenir,O
Powinien,O
1,O
RECEIVED,O
DATE:2018/2017,O
gh,O
Total,B-GT_AMTL
"23,161",B-GT_AMT
Amount,O
Chargeable,O
(,O
in,O
words,O
),O
E,O
&,O
OE,O
Indian,O
Rupees,O
Twenty,O
Three,O
Thousand,O
One,O
Hundred,O
Sixty,O
One,O
Only,O
VAT,O
Amount,O
(,O
in,O
words,O
),O
Indian,O
Rupees,O
One,O
Thousand,O
Three,O
Hundred,O
Eighty,O
Five,O
and,O
Fifty,O
paise,O
Only,O
(,O
),O
VAT,O
%,O
Assessable,O
Value,O
VAT,O
Amount,O
6,O
Company,O
's,O
VAT,O
TIN,O
:,O
27110029618V,O
w.e.f,O
.,O
1,O
-,O
4,O
-,O
2006,O
Company,O
's,O
LBT,O
No,O
.,O
:,O
PMC,O
-,O
LBT-076,O
-,O
24351,O
Company,O
's,O
Bank,O
Details,O
Company,O
's,O
CST,O
No,O
.,O
:,O
27110029618C,O
w.e.f,O
.,O
1,O
-,O
4,O
-,O
2006,O
Buyer,O
's,O
LBT,O
No,O
.,O
Bank,O
Name,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
Buyer,O
's,O
VAT,O
TIN,O
:,O
27950684779V,O
A,O
/,O
c,O
No,O
.,O
:,O
5711312022,O
Buyer,O
's,O
CST,O
NO,O
.,O
:,O
27950684779C,O
Branch,O
&,O
IFS,O
Code,O
:,O
Khadki,O
&,O
KKBK0000727,O
Company,O
's,O
PAN,O
ADXPS3921J,O
for,O
SHAH,O
MARKETING,O
I,O
Declaration,O
i,O
/,O
we,O
hereby,O
certify,O
that,O
my,O
/,O
our,O
Registration,O
Certificate,O
under,O
the,O
Maharashtra,O
Value,O
Added,O
Tax,O
Act,O
2005,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sale,O
of,O
the,O
goods,O
',O
specified,O
in,O
this,O
tax,O
invoice,O
is,O
made,O
by,O
me,O
/,O
us,O
and,O
that,O
the,O
transaction,O
of,O
sale,O
covered,O
by,O
this,O
tax,O
invoice,O
has,O
been,O
effected,O
by,O
melus,O
and,O
it,O
shall,O
be,O
accounted,O
for,O
in,O
the,O
turnover,O
of,O
sales,O
which,O
filling,O
of,O
return,O
and,O
the,O
due,O
tax,O
if,O
any,O
payable,O
on,O
the,O
sale,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
SHAH,O
