Text,Tag
GST,O
INVOICE(Page,O
2,O
),O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/006205,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.41162E+11,O
11-Dec-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
VALUE,I-BUY_N
HOMES,I-BUY_N
LLP,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ACZFS0314C124,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION2814,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION2814,O
Despatch,O
Document,O
No,O
.,O
Dated,O
07-Dec-19,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
:,O
NILESH,O
MANE,O
:,O
7350000353,O
:,O
nilesh.m@saarrthigroup.com,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
SI,O
No,O
.,O
27,O
UPVC,O
SCH-40,O
PIPE,O
"3/4""X3MTR",O
(,O
AJAY,O
),O
3917,O
28,O
UPVC,O
SCH-40,O
PIPE,O
"1""X3MTR",O
(,O
AJAY,O
),O
3917,O
29,O
Upvc,O
Sch-40,O
Pipe,O
1,O
"1/4""X3mtr",O
(,O
Ajay,O
),O
3917,O
30,O
Upvc,O
Sch-40,O
Pipe,O
1,O
"1/2""X3mtr",O
(,O
Ajay,O
),O
3917,O
31,O
UPVC,O
SCH-40,O
PIPE,O
"2""X3MTR",O
(,O
AJAY,O
),O
3917,O
32,O
UPVC,O
SCH-40,O
PIPE,O
2,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
3917,O
33,O
Upvc,O
Sch-40,O
Pipe,O
"3""x",O
3mtr,O
(,O
Ajay,O
),O
3917,O
34,O
Upvc,O
Sch-80,O
Pipe,O
"2""x",O
3mtr,O
(,O
Ajay,O
),O
3917,O
35,O
UPVC,O
R.,O
TEE,O
1,O
"1/2""X",O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
36,O
UPVC,O
SOCKET,O
1,O
01-Feb,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
3917,O
37,O
UPVC,O
R.,O
TEE,O
1,O
"1/2""X1",O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
38,O
UPVC,O
SOCKET,O
2,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
39,O
UPVC,O
R.,O
SOCKET,O
1,O
"1/2""X",O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
40,O
UPVC,O
SOCKET,O
2,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
3917,O
41,O
UPVC,O
NSF,O
BALVALVE,O
21-Feb,O
"""",O
(,O
AJAY,O
),O
8481,O
42,O
UPVC,O
