Text,Tag
TAX,O
INVOICE,O
Ck,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
SM/18,B-INV_NO
-,I-INV_NO
19/00034,I-INV_NO
05-Apr-18,B-INV_DT
409,O
Mangalwar,O
Peth,O
Pune,O
Delivery,O
Note,O
Mode,O
/,O
Terms,O
of,O
Payment,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
SM/18,O
-,O
19/00034,O
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
Supplier,O
's,O
Ref,O
.,O
Other,O
Reference(s,O
),O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
QUOTATION1083,O
SKY,O
BAY,O
SWR,O
Buyer,O
Buyer,O
's,O
Order,O
No,O
.,O
Dated,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
Road,O
QUOTATION1083,O
29-Mar-18,O
601,O
&,O
602,O
A,O
WING,O
MCCIA,O
Trade,O
Tower,O
ICC,O
Complex,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
Date,O
S.B.,O
Road,O
Pune-411016,O
Mr.,O
Thube-08308824752,O
05-Apr-18,O
20,O
-,O
25433363,O
/,O
25433342,O
/,O
25435243,O
/,O
25433361,O
Despatched,O
through,O
Destination,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Terms,O
of,O
Delivery,O
SR,O
MAHALUNGE,O
TAL,O
-,O
MULSHI,O
DIST,O
-,O
PUNE.PO-11759,O
.,O
Contact,O
person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
(,O
8308846229/9689921859,O
),O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
HSN,O
/,O
SAC,O
Rate,O
Description,O
of,O
Goods,O
Quantity,O
Amount,O
per,O
Disc,O
.,O
%,O
SI,O
No,O
.,O
GST,O
Rate,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
160,O
Nos,O
.,O
18,O
%,O
240,O
Nos,O
.,O
18,O
%,O
82,O
Nos,O
.,O
18,O
%,O
65,O
Nos,O
.,O
18,O
%,O
40,O
Nos,O
.,O
T8,O
%,O
280,O
Nos,O
.,O
18,O
NOS,O
.,O
19,O
Nos,O
.,O
211,O
Nos,O
.,O
503,O
.,O
Nos,O
.,O
130,O
Nos,O
.,O
159,O
Nos,O
.,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
54,O
%,O
3917,O
18,O
%,O
25,O
Nos,O
.,O
100,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
69,O
Nos,O
.,O
116,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
104,O
Nos,O
.,O
81,O
Nos,O
.,O
54,O
%,O
1,O
AJAY,O
PVC,O
ENDCAP,O
40MM,O
2,O
AJAY,O
PVC,O
ENDCAP,O
50MM,O
3,O
AJAY,O
PVC,O
MULTI,O
FLOOR,O
TRAP,O
110MM,O
4,O
AJAY,O
PVC,O
MULTIFLOR,O
TRAP,O
7,O
"""",O
5,O
+,O
JAY,O
PVC,O
NANHNI,O
TRAP,O
W,O
/,O
O,O
JALI,O
110MM,O
6,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
110MM,O
SF,O
7,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
75MM,O
SF,O
8,O
AJAY,O
PVC,O
COUPLER,O
110MM,O
SF,O
9,O
AJAY,O
PVC,O
COUPLER,O
75MM,O
SF,O
10,O
SUPERGRIP,O
PVC,O
1,O
LTR,O
TIN,O
11,O
50,O
mm,O
x,O
40,O
mm,O
Reducer,O
Bush,O
12,O
AJAY,O
PVC,O
PLAIN,O
TEE,O
110MM,O
SF,O
13,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
75MMX10FT,O
S,O
/,O
S,O
SF,O
14,O
AJAY,O
PVC,O
PIPE,O
40MMX10FT,O
15,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
110MM,O
SF,O
16,O
Ajay,O
Pvc,O
Shoe,O
50,O
mm,O
17,O
AJAY,O
PVC,O
PLAIN,O
S,O
/,O
Y,O
110MM,O
SF,O
18,O
AJAY,O
PVC,O
SOCKET,O
40MM,O
151,O
JAY,O
W.C,O
CONNECTOR,O
110MM,O
X,O
18,O
"""",O
20,O
AJAY,O
PVC,O
ELBOW,O
50MM,O
21,O
AJAY,O
PVC,O
PIPE,O
50MMX10FT,O
Vio,O
35061000L,O
39174000,O
3917,O
18,O
%,O
39,O
TIN,O
18,O
%,O
40,O
Nos,O
.,O
18,O
%,O
72,O
Nos,O
:,O
220,O
TIN,O
17,O
.,O
Nos,O
.,O
224,O
.,O
Nos,O
.,O
25,O
%,O
54,O
%,O
3917,O
18,O
%,O
37,O
Nos,O
827,O
.,O
Nos,O
.,O
54,O
%,O
3917,O
18,O
%,O
180,O
Nos,O
.,O
220,O
.,O
Nos,O
.,O
149,O
Nos,O
.,O
54,O
%,O
54,O
%,O
3917,O
*,O
18,O
%,O
110,O
Nos,O
.,O
3917,O
3917,O
18,O
%,O
270,O
Nos,O
.,O
46,O
.,O
Nos,O
.,O
18,O
%,O
17,O
Nos,O
.,O
267,O
Nos,O
.,O
54,O
%,O
