Text,Tag
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
:,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
09055/17,B-INV_NO
-,I-INV_NO
18,I-INV_NO
/,I-INV_NO
GST,I-INV_NO
Ref,O
.,O
No,O
.,O
QUOTATION1008,O
Dated,B-INV_DL
29-Mar-18,B-INV_DT
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
Shop,O
No.6,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
TAX,O
INVOICE,O
(,O
k,O
),O
Party,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
-,O
S.B.,O
MHALUNGE,O
PUNE,O
.,O
PO,O
NO-11728,O
8308840228,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
Person,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
Contact,O
:,O
8308824752,O
E,O
-,O
Mail,O
:,O
nilesh.mane@saarrthigroup.co.in,O
Order,O
No,O
.,O
Despatch,O
Document,O
No,O
.,O
Delivery,O
Note,O
QUOTATION1008,O
09055/17,O
-,O
18,O
/,O
GST,O
dt,O
.,O
29-Mar-18,O
22-Mar-18,O
SI,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
GST,O
Quantity,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
No,O
.,O
Rate,O
1,O
AJAY,O
PVC,O
REDUCING,O
S,O
/,O
Y,O
110MMX75MM,O
3917,O
18,O
%,O
40,O
Nos,O
342,O
Nos,O
.,O
54,O
%,O
RF,O
2,O
75,O
mm,O
x,O
40,O
mm,O
Reducer,O
Bush,O
Agri,O
39174000,O
18,O
%,O
5,O
Nos,O
.,O
40,O
Nos,O
.,O
25,O
%,O
150,O
3,O
75,O
mm,O
x,O
50,O
mm,O
Reducer,O
Bush,O
Agri,O
39174000,O
18,O
%,O
10,O
Nos,O
.,O
49.7,O
Nos,O
.,O
25,O
%,O
372.75,O
4,O
AJAY,O
PVC,O
PLAIN,O
BEND,O
110MM,O
3917,O
18,O
%,O
200,O
Nos,O
159,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
5,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
75MM,O
3917,O
18,O
%,O
212,O
Nos,O
.,O
93,O
Nos,O
.,O
54,O
%,O
S,O
/,O
E,O
6,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
75MM,O
3917,O
18,O
%,O
22,O
Nosa,O
93,O
Nos,O
.,O
54,O
%,O
941.16,O
7,O
AJAY,O
PVC,O
COUPLER,O
110MM,O
3917,O
18,O
%,O
185,O
Nos,O
.,O
1116,O
Nos,O
.,O
54,O
%,O
S,O
/,O
E,O
8,O
AJAY,O
PVC,O
COUPLER,O
75MM,O
3917,O
18,O
%,O
145,O
Nost,O
81,O
Nos,O
.,O
54,O
%,O
S,O
/,O
F,O
9,O
Ajay,O
Pvc,O
Shoe,O
50,O
mm,O
3917,O
18,O
%,O
75,O
Nos,O
46,O
Nos,O
.,O
54,O
%,O
10,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
4,O
"""",O
(,O
May-16,O
),O
7318,O
15.5,O
Nos,O
.,O
11,O
Gi,O
U,O
Bolt,O
with,O
Nut,O
&,O
Washer,O
2,O
01-Feb,O
"""",O
(,O
May-16,O
),O
7318,O
18,O
%,O
20,O
Nos,O
.,O
11,O
Nos,O
.,O
220,O
12,O
AJAY,O
PVC,O
PLAIN,O
DAY,O
110MM,O
3917,O
18,O
%,O
2,O
Nos,O
379,O
Nos,O
.,O
54,O
%,O
348.68,O
RE,O
13,O
AJAY,O
PVC,O
PLUG,O
TEE,O
75MM,O
3917,O
18,O
%,O
5,O
Nos,O
138,O
Nos,O
.,O
54,O
%,O
317.4,O
S,O
/,O
F,O
14,O
.,O
AJAY,O
PVC,O
PLUG,O
TEE,O
75MM,O
3917,O
18,O
%,O
5,O
Nos,O
138,O
Nos,O
.,O
54,O
%,O
317.4,O
*,O
RE,O
15,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
110MM,O
3917,O
18,O
%,O
50,O
Nos,O
149,O
Nos,O
.,O
54,O
%,O
S,O
/,O
E,O
16,O
AJAY,O
PVC,O
SHOE,O
45DEG,O
110MM,O
3917,O
18,O
%,O
10,O
Noş,O
:,O
149,O
Nos,O
.,O
54,O
%,O
685.4,O
RF,O
17,O
AJAY,O
PVC,O
PLUG,O
BEND,O
110MM,O
3917,O
18,O
%,O
15,O
Nos,O
200,O
Nos,O
.,O
54,O
%,O
RE,O
18,O
AJAY,O
PVC,O
PLUG,O
BEND,O
75MM,O
3917,O
18,O
%,O
25,O
Nos,O
137,O
Nos,O
.,O
54,O
%,O
RE,O
19,O
AJAY,O
PVC,O
PLUG,O
BEND,O
75MM,O
3917,O
18,O
%,O
10,O
Nogu,O
137,O
Nos,O
.,O
54,O
%,O
630.2,O
S,O
/,O
F,O
20,O
AJAY,O
PVC,O
PLUG,O
TEE,O
110MM,O
3917,O
18,O
%,O
5,O
Nos,O
252,O
Nos,O
.,O
54,O
%,O
579.6,O
RE,O
21,O
AJAY,O
PVC,O
PLAIN,O
S,O
/,O
Y,O
110MM,O
3917,O
18,O
%,O
15,O
Nos,O
.,O
267,O
Nos,O
.,O
54,O
%,O
RF,O
L,O
th,O
continued,O
...,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
4,O
