Text,Tag
ORIGINA,O
GST,O
INVOICE,O
Invoice,B-INV_L
NO,I-INV_L
SM/19,B-INV_NO
-,I-INV_NO
20/009244,I-INV_NO
Delivery,O
Note,O
e,O
-,O
Way,O
Bill,O
No,O
.,O
Dated,B-INV_DL
2.5119E+11,O
13-Mar-20,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
MARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
No,O
6,O
.,O
Llyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD.NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION4194,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION4194,O
Despatch,O
Document,O
No,O
.,O
Dated,O
28-Feb-20,O
Delivery,O
Note,O
Date,O
Destination,O
Despatched,O
through,O
Terms,O
of,O
Delivery,O
Madhuwanti,O
Next,O
to,O
Mrutunjaya,O
Mandir,O
Nr,O
Karve,O
Statue,O
Karve,O
Rd,O
Kothrud,O
PO-13910,O
7.03062E+20,O
Contact,O
person,O
Contact,O
E,O
-,O
Mail,O
Mr.,O
Thube,O
/,O
Mane,O
8308824752,O
nilesh,O
mane@saarrthigroup.co.in,O
Ainouri,O
Rate,O
per,O
Disc,O
Quantity,O
CONSAC,O
GST,O
Ratc,O
DESCHKOJ,O
Sonis,O
NO,O
3917,O
7307,O
7307,O
3917,O
3917,O
18,O
%,O
40,O
Nos,O
.,O
18,O
%,O
6,O
Nos,O
.,O
18,O
%,O
2,O
Nos,O
..,O
18,O
%,O
8,O
Nos,O
.,O
18,O
%,O
39,O
Nos,O
.,O
215.6,O
Nos,O
.,O
574.5,O
Nos,O
.,O
776.95,O
Nos,O
405.7,O
Nos,O
16.85,O
Nos,O
.,O
60,O
%,O
20,O
%,O
20,O
%,O
60,O
%,O
50,O
%,O
328.58,O
1,O
AJAY,O
PVC,O
PLUG,O
BEND,O
110MM,O
2,O
G.I.,O
(,O
ISI,O
),O
ELBOW,O
3,O
"""",O
3,O
G.I.,O
(,O
ISI,O
),O
TEE,O
3,O
"""",O
4,O
AJAY,O
PVC,O
PIPE,O
B,O
-,O
TYPE,O
75MMX4FT,O
DIS,O
5,O
PRINCE,O
PVC,O
R.BUSH,O
(,O
AGRI,O
),O
50MM,O
X,O
40MM,O
0,O
6,O
Upvc,O
Elbow,O
1,O
"""",O
90deg,O
Sch-80,O
(,O
Ajay,O
),O
7,O
UPVC,O
Elbow,O
1,O
01-Apr,O
"""",O
90Deg,O
Sch-80,O
(,O
Ajay,O
),O
&,O
Upvc,O
Elbow,O
1,O
01-Feb,O
"""",O
90,O
Deg,O
Sch-80,O
(,O
Ajay,O
),O
9,O
UPVC,O
ELBOW,O
2,O
"""",O
90,O
DEG,O
SCH-80,O
(,O
AJAY,O
),O
10,O
UPVC,O
ELBOW,O
2,O
01-Feb,O
"""",O
90-DEG,O
Sch-80,O
(,O
AJAY,O
),O
11,O
Upvc,O
Elbow,O
3,O
"""",O
Sch,O
80,O
(,O
Ajay,O
),O
12,O
UPVC,O
ELBOW,O
4,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
13,O
UPVC,O
TEE,O
1,O
01-Apr,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
14,O
UPVC,O
TEE,O
1,O
01-Feb,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
15,O
UPVC,O
TEE,O
2,O
"""",O
(,O
AJAY,O
),O
16,O
Upvc,O
Tee,O
-,O
2,O
01-Feb,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
17,O
UPVC,O
TEE,O
3,O
"""",O
SCH-80,O
(,O
AJAY,O
),O
18,O
Upvc,O
Tee,O
4,O
"""",O
Sch-80,O
(,O
Ajay,O
),O
19,O
UPVC,O
BUSHING,O
1,O
"1/4""X1",O
"""",O
Sch-80,O
(,O
AJAY,O
),O
20,O
UPVC,O
SOCKET,O
4,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
21,O
UPVC,O
R,O
/,O
BUSH,O
"4""x2",O
"""",O
(,O
AJAY,O
),O
22,O
UPVC,O
SOCKET,O
4,O
"""",O
Sch-80,O
(,O
AJAY,O
),O
23,O
Upvc,O
Bushing-4,O
"""",O
x,O
3,O
"""",O
Sch80,O
(,O
Ajay,O
),O
24,O
Upvc,O
Sch-80,O
Pipe,O
"1""x",O
3mtr,O
(,O
Ajay,O
),O
25,O
UPVC,O
-,O
SCH80,O
-,O
PIPE,O
-,O
1,O
"1/2""x",O
3Mtr,O
(,O
AJAY,O
),O
26,O
Upvc,O
Sch-80,O
Pipe,O
2,O
"1/2""x3mtr",O
(,O
Ajay,O
),O
y,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
3917,O
18,O
%,O
50,O
Nos,O
.,O
33.9,O
Nos,O
18,O
%,O
30,O
Nos,O
.,O
52.6,O
Nos,O
18,O
%,O
54,O
Nos,O
.,O
69.9,O
Nos,O
.,O
18,O
%,O
85,O
Nos,O
.,O
103.7,O
Nos,O
.,O
18,O
%,O
8,O
Nos,O
.,O
243.8,O
Nos,O
18,O
%,O
18,O
Nos,O
.,O
356.4,O
Nos,O
18,O
%,O
13,O
Nos,O
.,O
627.4,O
Nos,O
18,O
%,O
20,O
Nos,O
.,O
67.3,O
Nos,O
.,O
18,O
%,O
9,O
NOS,O
.,O
93,O
Nos,O
18,O
%,O
55,O
Nos,O
1A3.60,O
Nos,O
18,O
%,O
77,O
Nos,O
.,O
314,O
60,O
Nos,O
18,O
%,O
7,O
Nos,O
.,O
466.2,O
NOS,O
18,O
%,O
0,O
7,O
Nos,O
.,O
818.1,O
Nos,O
18,O
%,O
12,O
Nos,O
.,O
17,O
Nos,O
.,O
18,O
%,O
4,O
NOS,O
.,O
335.3,O
Nos,O
.,O
18,O
%,O
4,O
Nos,O
.,O
215,O
Nos,O
18,O
%,O
12,O
Nos,O
.,O
335.3,O
Nos,O
18,O
%,O
3,O
Nos,O
.,O
209.7,O
Nos,O
.,O
18,O
%,O
124,O
Nos,O
.,O
490.2,O
Nos,O
18,O
%,O
22,O
Nos,O
.,O
$,O
78.1,O
Nos,O
18,O
%,O
44,O
Nos,O
.,O
30,O
Nos,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
60,O
%,O
678,O
631.2,O
1,O
continued,O
3,O
7,O
3,O
8,O
을,O
BE,O
TAMES,O
.,O
Square,O
2,O
CEIVED,O
TE-1713120,O
Ta,O
Ma,O
Re,O
BE,O
DA,O
Со,O
Der,O
IM,O
GS,O
goo,O
the,O
effe,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
This,O
is,O
a,O
Computer,O
Generated,O
Invoice,O
