Text,Tag
TAX,O
INVOICE,O
(,O
12,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
SM/18,B-INV_NO
-,I-INV_NO
19/08615/,I-INV_NO
Delivery,O
Note,O
Book,O
No,O
.,O
Dated,B-INV_DL
19-Feb-19,B-INV_DT
Mode,O
/,O
Terms,O
of,O
Payment,O
Other,O
Reference(s,O
),O
SHAH,B-SUPP_N
AARKETING,I-SUPP_N
(,O
MANGALWAR,O
PETH,O
),O
Shop,O
N06,O
Liyods,O
Chamber,O
Barne,O
Road,O
409,O
Mangalwar,O
Peth,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27ADXPS3921J1ZT,B-SUPP_G
State,O
Name,O
:,O
Maharashtra,O
Code,O
:,O
27,O
Contact,O
:,O
20,O
-,O
-,O
26052747,O
E,O
-,O
Mail,O
:,O
shahmarketing4@gmail.com,O
Buyer,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
GEETAI,O
SANKUL,O
2ND,O
FLOOR,O
PAUD,O
ROAD,O
NEAR,O
RELIANCE,O
FRESH,O
PUNE,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
State,O
Name,O
Maharashtra,O
Code,O
:,O
27,O
Supplier,O
's,O
Ref,O
.,O
QUOTATION3217,O
Buyer,O
's,O
Order,O
No,O
.,O
QUOTATION3217,O
Despatch,O
Document,O
No,O
.,O
Dated,O
08-Feb-19,O
Delivery,O
Note,O
Date,O
Despatched,O
through,O
Destination,O
Terms,O
of,O
Delivery,O
SKYBAY,O
MAHALUNGE,O
(,O
8308846229-SAMMER,O
),O
VERBAL,O
ORDER,O
BY,O
NILESHSIR,O
.,O
Contact,O
person,O
Coniaci,O
E,O
-,O
Mail,O
:,O
Mr.,O
Thube,O
/,O
Mane,O
:,O
8308824752,O
:,O
nilesh,O
mane@saarrthigroup.co.in,O
Si,O
Description,O
of,O
Goods,O
HSN,O
/,O
SAC,O
Quantity,O
Rate,O
GST,O
Rate,O
per,O
Disc,O
.,O
%,O
Amount,O
%,O
16,O
38,O
46,O
52,O
%,O
1,O
GL,O
(,O
ISI,O
DOUBLE,O
NIPPLE,O
1,O
01-Feb,O
"""",O
G.M.,O
NONRETURN,O
VALVE,O
1,O
01-Feb,O
"""",O
3,O
G.1,O
.,O
(,O
ISI)ELBOW,O
1,O
01-Feb,O
"""",O
G.M.,O
BALL,O
VALVE,O
1,O
01-Feb,O
"""",O
G.I.,O
(,O
ISI,O
),O
B.NIPPLE,O
"1""X9",O
"""",O
6,O
G.M.,O
BALLVALVE,O
1,O
"""",O
G.I.,O
(,O
ISI,O
),O
DOUBLE,O
NIPPLE,O
1,O
"""",O
8,O
G.I.,O
(,O
ISI,O
),O
ELBOW,O
1,O
"""",O
9,O
G.I.,O
(,O
ISI,O
),O
SOCKET,O
1,O
"""",O
10,O
GI,O
.,O
(,O
SI,O
),O
R.,O
TEE,O
"1""X1/2",O
"""",O
11,O
G.M.,O
Air,O
Release,O
Valve,O
01-Feb,O
"""",O
12,O
G.1,O
.,O
(,O
ISI,O
),O
DOUBBLE,O
NIPPLE,O
01-Feb,O
"""",O
13,O
G.I.,O
(,O
ISI,O
),O
R.TEE,O
1,O
"1/2""X1",O
"""",O
14,O
G.I.,O
(,O
ISI,O
),O
B.,O
NIPPLE,O
"1""X6",O
"""",O
15,O
G.I.,O
(,O
ISI,O
),O
TEE,O
1,O
"""",O
16,O
G.I.,O
(,O
ISI,O
),O
B.,O
NIPPLE,O
"1""X3",O
"""",O
17,O
Gl.(151).R.BUSH,O
1,O
"""",O
x,O
01-Feb,O
"""",O
18,O
G.I.,O
(,O
ISI,O
),O
DOUBLE,O
NIPPLE,O
1,O
01-Apr,O
"""",O
19,O
G.I.,O
(,O
ISI,O
),O
ELBOW,O
1,O
01-Apr,O
"""",O
20,O
G.M.,O
BALLVALVE,O
1,O
01-Apr,O
"""",O
21,O
CM,O
.,O
NON,O
RETURN,O
VALVE,O
1,O
01-Apr,O
"""",O
22,O
G.I.,O
(,O
ISI,O
),O
TEE,O
1,O
01-Apr,O
"""",O
23,O
G.,O
{,O
$,O
1}.R.BL,O
],O
SH,O
1,O
-,O
1,O
14,O
"""",O
x,O
01-Feb,O
"""",O
24,O
G.I.,O
(,O
ISI,O
),O
B.,O
NIPPLE,O
"1/2""X5",O
"""",O
25,O
G.I.,O
(,O
ISI,O
),O
SOCKET,O
01-Feb,O
"""",O
26,O
G.I.,O
(,O
SI,O
),O
PLUG,O
1,O
01-Apr,O
"""",O
27,O
CPVC,O
SDR-11,O
PIPE,O
"1/2""X3MTR",O
(,O
AJAY,O
),O
28,O
CPVC,O
SOCKET,O
01-Feb,O
"""",O
(,O
AJAY,O
),O
29,O
TAPLONE,O
TAPE,O
7307,O
8481,O
7307,O
8481,O
7307,O
8481,O
7307,O
7307,O
7307,O
7307,O
8481,O
7307,O
7307,O
7307,O
7307,O
7307,O
7307,O
7307,O
7307,O
8481,O
8481,O
7307,O
7307,O
7307,O
7307,O
7307,O
3917,O
3917,O
3919,O
v,O
18,O
%,O
15,O
Nos,O
planes,O
137.55,O
Nos,O
52,O
%,O
18,O
%,O
4,O
Nos,O
.,O
Nos,O
18,O
%,O
4,O
Nos,O
.,O
144.2,O
Nos,O
.,O
18,O
%,O
4,O
Nos,O
Nos,O
38,O
%,O
18,O
%,O
4,O
Nos,O
45,O
Nos,O
18,O
%,O
4,O
Nosa,O
761,O
Nos,O
38,O
%,O
18,O
%,O
20,O
Nos,O
.,O
67.85,O
Nos,O
.,O
52,O
%,O
18,O
%,O
15,O
Nos,O
.,O
66.8,O
No,O
.,O
52,O
