Text,Tag
||,O
OM,O
11,O
To,O
:,O
INDIA,B-SUPP_N
CABLES,I-SUPP_N
Corporate,O
Office,O
Address:410,O
Ishwari,O
Krupa,O
Apartments,O
Near,O
Pasodya,O
Vithobha,O
Mandir,O
Budhwar,O
Peth,O
Pune,O
-,O
411002,O
PH,O
:,O
20,O
-,O
6640,O
5720,O
/,O
5721,O
66029616,O
Website,O
:,O
www.indiacables.in,O
E,O
-,O
Mail,O
:,O
sales@indiacables.in,O
.,O
GST,B-GSTL
No,I-GSTL
.,I-GSTL
:,O
27AAFF14780E1ZC,B-SUPP_G
PAN,O
No,O
:,O
AAFF14780E,O
Dispatch,O
From,O
Sr,O
No.164,O
Phursungi,O
Village,O
road,O
Phursungi,O
Tal,O
-,O
Haveli,O
Pune,O
-,O
412308,O
TAX,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
Bill,O
To,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
Ship,O
To,O
:,O
SIDDHARTH,O
PROPERTIES,O
e,O
-,O
Way,O
Bill,O
No,O
601,O
&,O
602,O
A,O
Wing,O
MCCIA,O
Trade,O
Tower,O
Site,O
-,O
Saarrthi,O
Skybay,O
Invoice,B-INV_L
No,I-INV_L
:,O
PH10136\19,B-INV_NO
-,I-INV_NO
20,I-INV_NO
ICC,O
Complex,O
Senapati,O
Bapat,O
Road,O
S.No.60/1,O
Mouze,O
Mahalunge,O
Invoice,B-INV_DL
Date,I-INV_DL
:,O
09-Apr-19,B-INV_DT
Pune,O
-,O
411016,O
Tal-,O
Mulshi,O
Dist,O
-,O
Pune,O
Order,O
No,O
:,O
SAAMH/2019/12944,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
Cont,O
by,O
-,O
Sameer,O
Gunjal,O
8308846229,O
Order,O
Date,O
PAN,O
No,O
.,O
:,O
AAZFS3607C,O
;,O
28-Mar-19,O
Anil,O
Babar,O
9689921859,O
Mode,O
of,O
Despatch,O
Site,O
Name,O
:,O
Sarrthi,O
Skybay,O
Mahalunge,O
Payment,O
Terms,O
LR,O
.,O
No,O
/,O
Date,O
Sr,O
.,O
DESCRIPTION,O
HSN,O
GST,O
QUANTITY,O
UNIT,O
RATE,O
DISC,O
AMOUNT,O
No,O
ISAC,O
%,O
1,O
Polycab,O
6sqmm,O
x,O
4core,O
Aluminium,O
Armoured,O
85446090,O
18,O
450,O
Mtrs,O
71.3,O
"32,085",O
Cable,O
-(18,O
-,O
27CFG-266664,O
-,O
PH,O
-,O
1391,O
-,O
0,O
-,O
450,O
Mtrs,O
),O
SITE,O
NAME,O
:,O
RECEIVED,O
Skybay,O
DATE,O
:,O
1216119,O
Pime,O
2.0.-12.994,O
Total,O
Amount,O
In,O
-,O
words,O
:,O
INR,O
Thirty,O
Nine,O
Thousand,O
Forty,O
Only,O
.,O
Net,O
Amount,O
Bank,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
LTD,O
|,O
Terms,O
&,O
Conditions,O
:,O
A,O
/,O
C,O
No,O
:,O
5.09044E+11,O
Transport,O
Charges,O
GST,O
1,O
),O
Goods,O
once,O
sold,O
/,O
delivered,O
will,O
not,O
be,O
taken,O
back,O
.,O
IFSC,O
:,O
KKBK0001769,O
2)Our,O
risk,O
&,O
responsibility,O
ceases,O
as,O
soon,O
as,O
goods,O
leaves,O
our,O
premises,O
.,O
CGST,O
Branch,O
:,O
FC,O
Road,O
Pune,O
3)Payment,O
to,O
be,O
made,O
within,O
due,O
date,O
/,O
C.O.D.,O
SGST,O
4)Interest,O
will,O
be,O
charged,O
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
date,O
.,O
ROUND,O
OFF,O
[,O
SALES,O
],O
Grand,B-GT_AMTL
Total,I-GT_AMTL
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tak,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
85446090,O
"32,085",O
"1,000",O
"33,085",O
9,O
%,O
"2,977.65",O
9,O
%,O
"2,977.65",O
Total,O
"32,085",O
"1,000",O
"33,085",O
"2,977.65",O
"2,977.65",O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
Five,O
Thousand,O
Nine,O
Hundred,O
Fifty,O
Five,O
and,O
Thirty,O
paise,O
Only,O
.,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
.,O
For,O
INDIA,O
CABLES,O
"32,085",O
"1,000",O
"2,977.65",O
"2,977.65",O
(,O
-)0.30,O
"39,040",B-GT_AMTL
Total,O
Tax,O
Amount,O
"5,955.30",O
"5,955.30",O
MOIRS,O
Customer,O
's,O
Sign,O
.,O
&,O
Name,O
Date,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
