Text,Tag
||,O
OM,O
II,O
Notentim,O
ๆ,O
uc,O
C,O
С,O
INDIA,B-SUPP_N
CABLES,I-SUPP_N
Corporate,O
Office,O
Address:410,O
Ishwari,O
Krupa,O
Apartments,O
Near,O
Pasodya,O
Vithobha,O
Mandir,O
Budhwar,O
Peth,O
Pune,O
-,O
411002,O
PH,O
:,O
20,O
-,O
6640,O
5720,O
/,O
5721,O
66029616,O
Website,O
:,O
www.indiacables.in,O
E,O
-,O
Mail,O
:,O
sales@indiacables.in,O
.,O
GST,B-GSTL
No,I-GSTL
.,I-GSTL
:,O
27AAFF14780E1ZC,B-SUPP_G
PAN,O
NO,O
:,O
AAFF14780E,O
Dispatch,O
From,O
:,O
410,O
Ishwari,O
Krupa,O
Apartments,O
Near,O
Pasodya,O
Vithoba,O
Mandir,O
Budhwar,O
Peth,O
Pune.411002,O
TAX,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
:,O
Bill,O
To,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
Ship,O
To,O
:,O
SIDDHARTH,O
PROPERTIES,O
601,O
&,O
602,O
A,O
Wing,O
MCCIA,O
Trade,O
Tower,O
Site,O
-,O
Kasi,O
Kapadi,O
ICC,O
Complex,O
Senapati,O
Bapat,O
Road,O
Puram,O
Near,O
Eklavya,O
College,O
Pune,O
-,O
411016,O
Kothrud,O
Pune,O
.,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
Contact,O
-,O
Mr.,O
Abhishek,O
Singh,O
PAN,O
No,O
.,O
:,O
AAZFS3607C,O
Mo,O
-,O
7774076332,O
e,O
-,O
Way,O
Bill,O
No,O
Invoice,B-INV_L
No,I-INV_L
Invoice,B-GT_AMTL
Date,I-GT_AMTL
Order,O
No,O
Order,O
Date,O
Mode,O
of,O
Despatch,O
Site,O
Name,O
Payment,O
Terms,O
LR,O
.,O
No,O
/,O
Date,O
UNIT,O
RATE,O
:,O
N10082\19,B-INV_NO
-,I-INV_NO
20,I-INV_NO
:,O
05-Apr-19,B-INV_DT
:,O
SAA,O
/,O
K,O
/,O
Kapadi/2019/12971,O
:,O
03-Apr-19,O
:,O
:,O
Kasi,O
Kapdi,O
-,O
Kothrud,O
DESCRIPTION,O
QUANTITY,O
DISC,O
AMOUNT,O
Sr,O
.,O
No,O
1,O
HSN,O
ISAC,O
85362030,O
GST,O
%,O
18,O
7,O
Nos,O
340.2,O
"2,381.40",O
Polycab,O
MCB,O
16,O
Amp,O
2,O
Pole,O
10KA,O
C,O
Curve,O
(,O
mh422s1819103949,O
-,O
NS,O
-,O
24,O
-,O
0,O
-,O
7,O
Nos,O
),O
MCB,O
Box,O
MS,O
1,O
-,O
2,O
Pole,O
2,O
85371000,O
18,O
7,O
Nos,O
150,O
"1,050",O
3,O
85362030,O
18,O
1,O
Nos,O
991.35,O
991.35,O
(,O
-,O
Mkt,O
-,O
7,O
-,O
0,O
-,O
7,O
Nos,O
),O
Polycab,O
MCB,O
40,O
Amp,O
4,O
Pole,O
10KA,O
C,O
Curve,O
(,O
-,O
NS,O
-,O
14,O
-,O
0,O
