Text,Tag
||,O
OM,O
11,O
ic,O
INDIA,B-SUPP_N
CABLES,I-SUPP_N
Corporate,O
Office,O
Address:410,O
Ishwari,O
Krupa,O
Apartments,O
Near,O
Pasodya,O
Vithobha,O
Mandir,O
Budhwar,O
Peth,O
Pune,O
-,O
411002,O
PH,O
:,O
20,O
-,O
6640,O
5720,O
/,O
5721,O
66029616,O
Website,O
:,O
www.indiacables.in,O
E,O
-,O
Mail,O
:,O
sales@indiacables.in,O
.,O
GST,B-GSTL
No,I-GSTL
.,I-GSTL
:,O
27AAFF14780E1ZC,B-SUPP_G
PAN,O
NO,O
:,O
AAFF14780E,O
Dispatch,O
From,O
Sr,O
No.164,O
Phursungi,O
Village,O
road,O
Phursungi,O
Tal,O
-,O
Haveli,O
Pune,O
-,O
412308,O
TAX,O
INVOICE,O
(,O
ORIGINAL,O
FOR,O
RECIPIENT,O
),O
:,O
Bill,O
To,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
Ship,O
To,O
:,O
SIDDHARTH,O
PROPERTIES,O
601,O
&,O
602,O
A,O
Wing,O
MCCIA,O
Trade,O
Tower,O
Site:-Skybay,O
ICC,O
Complex,O
Senapati,O
Bapat,O
Road,O
S.No.60/1,O
Mouze,O
Mhalunge,O
Pune,O
-,O
411016,O
Tal,O
-,O
Mulshi,O
Dist,O
-,O
Pune,O
GSTIN,B-GSTL
/,I-GSTL
UIN,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
Contact:-9552541121,O
Anil-9689921859,O
PAN,O
No,O
.,O
:,O
AAZFS3607C,O
:,O
PH\1310119,B-INV_NO
-,I-INV_NO
20,I-INV_NO
:,O
10-Jun-19,B-INV_DT
:,O
SAA,O
/,O
MH/2019/13202,O
:,O
07-Jun-19,O
e,O
-,O
Way,O
Bill,O
No,O
Invoice,B-INV_L
No,I-INV_L
Invoice,B-INV_DL
Date,I-INV_DL
Order,O
No,O
Order,O
Date,O
Mode,O
of,O
Despatch,O
Site,O
Name,O
Payment,O
Terms,O
LR,O
.,O
No,O
/,O
Date,O
UNIT,O
RATE,O
:,O
:,O
Skybay,O
Baner,O
QUANTITY,O
DISC,O
AMOUNT,O
Sr,O
.,O
No,O
1,O
GST,O
%,O
18,O
300,O
Mtrs,O
51.69,O
"15,507",O
2,O
18,O
100,O
Mtrs,O
11.23,O
DESCRIPTION,O
HSN,O
ISAC,O
Polycab,O
2.5sqmm,O
x,O
3core,O
Copper,O
Flexible,O
Cable,O
85446090,O
PH,O
-,O
800,O
-,O
0,O
-,O
300,O
Mtrs,O
),O
Olycab,O
1.5sqmm,O
x,O
1core,O
Copper,O
Flexible,O
Cable,O
85446090,O
Yellow,O
(,O
-,O
PH,O
-,O
1300,O
-,O
0,O
-100,O
Mtrs,O
),O
Polycab,O
1.5sqmm,O
x,O
1core,O
Copper,O
Flexible,O
Cable,O
85446090,O
Red,O
(,O
-,O
PH,O
-,O
1500,O
0,O
-100,O
Mtrs,O
),O
"1,123",O
3,O
18,O
100,O
Mtrs,O
11.23,O
"1,123",O
ah,O
Total,O
Amount,O
In,O
-,O
words,O
:,O
INR,O
Twenty,O
One,O
Thousand,O
Five,O
Hundred,O
Thirty,O
Nine,O
Only,O
.,O
Net,O
Amount,O
Bank,O
:,O
KOTAK,O
MAHINDRA,O
BANK,O
LTD,O
Terms,O
&,O
Conditions,O
:,O
Transport,O
Charges,O
GST,O
A,O
/,O
C,O
No,O
:,O
5.09044E+11,O
1,O
),O
Goods,O
once,O
sold,O
/,O
delivered,O
will,O
not,O
be,O
taken,O
back,O
.,O
CGST,O
IFSC,O
:,O
KKBK0001769,O
2)Our,O
risk,O
&,O
responsibility,O
ceases,O
as,O
soon,O
as,O
goods,O
leaves,O
our,O
premises,O
.,O
Branch,O
:,O
FC,O
Road,O
Pune,O
3)Payment,O
to,O
be,O
made,O
within,O
due,O
date,O
/,O
C.O.D.,O
SGST,O
4)Interest,O
will,O
be,O
charged,O
@,O
24,O
%,O
PA,O
on,O
remaining,O
unpaid,O
invoice,O
after,O
due,O
ROUND,O
OFF,O
[,O
SALES,O
],O
date,O
.,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
Declaration,O
:,O
We,O
declare,O
that,O
this,O
invoice,O
shows,O
the,O
actual,O
price,O
of,O
the,O
goods,O
described,O
and,O
that,O
all,O
particulars,O
are,O
TRUE,O
and,O
correct,O
.,O
HSN,O
/,O
SAC,O
Basic,O
Add,O
/,O
Less,O
Taxable,O
Central,O
Tax,O
State,O
Tax,O
Value,O
Appr,O
.,O
Value,O
Value,O
Rate,O
Amount,O
Rate,O
Amount,O
85446090,O
"17,753",O
500,O
"18,253",O
9,O
%,O
"1,642.78",O
9,O
%,O
"1,642.78",O
Total,O
"17,753",O
500,O
"18,253",O
"1,642.78",O
"1,642.78",O
"17,753",O
500,O
"1,642.78",O
"1,642.78",O
0.44,O
"21,539",B-GT_AMT
Total,O
Tax,O
Amount,O
"3,285.56",O
"3,285.56",O
Tax,O
Amount,O
(,O
in,O
words,O
),O
:,O
INR,O
Three,O
Thousand,O
Two,O
Hundred,O
Eighty,O
Five,O
and,O
Fifty,O
Six,O
paise,O
Only,O
Received,O
above,O
material,O
in,O
good,O
condition,O
&,O
order,O
Checked,O
By,O
For,O
INDIA,O
CABLES,O
CC,O
Customer,O
's,O
Sign,O
.,O
&,O
Name,O
Date,O
Authorised,O
Signatory,O
SUBJECT,O
TO,O
PUNE,O
JURISDICTION,O
PO:-13202,O
CORN-16440lt,O
