Text,Tag
AVIVA,B-SUPP_N
DOORS,I-SUPP_N
Factory,O
Address:-,O
GAT,O
NO.255B,O
PLOT,O
NO.26/27,O
JYOTIBA,O
NAGAR,O
TALAWADE,O
PUNE-411062,O
Registered,O
office,O
:,O
#NAME?,O
Adinath,O
Society,O
Pune,O
-,O
Satara,O
Road,O
PUNE,O
-,O
411037,O
CONTACT,O
:,O
-,O
20,O
-,O
24269505,O
Mob:-,O
91,O
8446380632,O
-,O
Email,O
:,O
-,O
avivadoor@gmail.com,O
TAX,O
INVOICE,O
Original,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
:,O
TI-227/19,B-INV_NO
-,I-INV_NO
20,I-INV_NO
Date,B-INV_DL
:,O
16-06-2019,B-INV_DT
Buyer,O
Party,O
M,O
/,O
s,O
.,O
:,O
SIDDHARTH,B-BUY_N
PROPERTIES,I-BUY_N
SIDDHARTH,O
EDEN,O
COURT,O
MODEL,O
COIONY,O
PUNE,O
-,O
MO,O
-,O
NO-8308846229,O
11859-BANER,O
PUNE,O
Place,O
of,O
Supply,O
:,O
27-Maharashtra,O
GSTIN,B-GSTL
No,I-GSTL
.,I-GSTL
:,O
27AAZFS3607C1ZY,B-BUY_G
Po,O
/,O
Ref,O
No,O
.,O
:,O
3347-BED,O
-,O
E,O
-,O
WING,O
Ch,O
.,O
No,O
.,O
:,O
1772,O
Ch,O
Date,O
.,O
:,O
15-06-2019,O
Vehicle,O
No,O
.,O
:,O
MH14HG2249,O
Site,O
Name,O
:,O
SKY,O
BAY,O
Del,O
.,O
Add,O
:,O
Despatch,O
Thr,O
.,O
:,O
DATTA,O
SKYBAY,O
PO,O
-,O
NO,O
-,O
SAA,O
/,O
H/2018/12085,O
Skyb,O
SrNo,O
Product,O
Name,O
HON,O
/,O
SAC,O
Nos,O
Total,O
Rate,O
GST%,O
Amount,O
1,O
35MM,O
BSL-,O
DOOR,O
-,O
BED,O
4418,O
3,O
3,O
NOS,O
8700,O
18,O
26100,O
gho,O
GSTIN,B-GSTL
No,I-GSTL
.,I-GSTL
:,O
27AARFA8194J1ZP,B-SUPP_G
Sub,O
Total,O
26100,O
Bank,O
Name,O
:,O
INDIAN,O
BANK,O
ink,O
A,O
/,O
c,O
.,O
No,O
.,O
:,O
894914709,O
RTGS,O
/,O
IFSC,O
Code,O
:,O
IDIBOOONO12,O
Total,O
GST,O
:,O
Four,O
Thousand,O
Six,O
Hundred,O
Ninety,O
Eight,O
Only,O
3,O
Taxable,O
Amount,O
26100,O
2349,O
2349,O
CGST,O
SGST,O
Bill,O
Amount,O
:,O
Thirty,O
Thousand,O
Seven,O
Hundred,O
Ninety,O
Eight,O
Only,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
HSN,O
Summary,O
:,O
"30,798.00",B-GT_AMT
HSN,O
Code,O
Per,O
%,O
Taxable,O
Value,O
CGST,O
Amount,O
2349,O
SGST,O
Amount,O
2349,O
4418,O
18,O
%,O
26100,O
Terms,O
&,O
Condition,O
:,O
FOR,O
AVIVA,O
DOORS,O
1,O
.,O
Goods,O
once,O
sold,O
will,O
not,O
be,O
taken,O
back,O
.,O
2,O
.,O
Interest,O
@18,O
%,O
p.a,O
.,O
will,O
be,O
charged,O
if,O
payment,O
is,O
not,O
made,O
within,O
due,O
date,O
.,O
3,O
.,O
Our,O
risk,O
and,O
responsibility,O
ceases,O
as,O
soon,O
as,O
the,O
goods,O
leave,O
our,O
premises,O
.,O
4,O
.,O
"""",O
Subject,O
to,O
',O
PUNE,O
',O
Jurisdiction,O
only,O
.,O
E.,O
&,O
.O.E,O
"""",O
"Declaration:-""I",O
/,O
We,O
here,O
by,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sales,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me/,O
us,O
and,O
that,O
the,O
transaction,O
of,O
sales,O
covered,O
by,O
this,O
tax,O
invoice,O
has,O
been,O
effected,O
by,O
me,O
/,O
us,O
and,O
it,O
shall,O
be,O
accounted,O
for,O
in,O
the,O
turnover,O
of,O
sales,O
while,O
filling,O
of,O
return,O
and,O
the,O
due,O
tax,O
.,O
li,O
PUNE,O
If,O
any,O
payable,O
on,O
the,O
sales,O
has,O
been,O
noid,O
challenoid,O
1,O
Authorised,O
Signatore,O
