Text,Tag
AVIVA,B-SUPP_N
DOORS,I-SUPP_N
Factory,O
Address:-,O
GAT,O
NO.255B,O
PLOT,O
NO.26/27,O
JYOTIBA,O
NAGAR,O
TALAWADE,O
PUNE-411062,O
Registered,O
office,O
:,O
-,O
E-83,O
Adinath,O
Society,O
Pune,O
-,O
Satara,O
Road,O
PUNE,O
-,O
411037,O
CONTACT,O
:,O
-,O
20,O
-,O
24269505,O
Mob:-,O
91,O
8446380632,O
-,O
Email,O
:,O
-,O
avivadoor@gmail.com,O
TAX,O
INVOICE,O
Original,O
Buyer,O
Party,O
Invoice,B-INV_L
No,I-INV_L
.,I-INV_L
:,O
TI-181/18,B-INV_NO
-,I-INV_NO
19,I-INV_NO
Date,B-INV_DL
:,O
04-07-2018,B-INV_DT
Po,O
/,O
Ref,O
No,O
.,O
:,O
2694,O
SIDDHARTH,O
PROPERTIES,O
SIDDH,O
IRTH,O
EDEN,O
COURT,O
MODEL,O
COIONY,O
PUNE,O
-,O
MO,O
-,O
NO-8308846229,O
11859-BANER,O
PUNE,O
Place,O
of,O
Supply,O
:,O
27-Maharashtra,O
GSTIN,B-GSTL
NO,I-GSTL
.,I-GSTL
:,O
27AAZFS3607CIZY,B-BUY_G
Ch,O
.,O
No,O
.,O
:,O
330,O
Ch,O
Date,O
.,O
:,O
04-07-2018,O
Vehicle,O
No,O
.,O
:,O
MH-14-EM-2398,O
Despatch,O
Thr,O
.,O
:,O
DATTA,O
Site,O
Name,O
:,O
SAARTHI,O
/,O
SKB,O
Del,O
.,O
Add,O
:,O
BANER,O
MO,O
-,O
NO-8308846229,O
..,O
SENO,O
Product,O
Name,O
HSN,O
/,O
SAC,O
Nos,O
Total,O
Rate,O
GST%,O
Amount,O
-32MM,O
BSL,O
-,O
DOOR,O
4418,O
27,O
27,O
NOS,O
4300,O
18,O
116100,O
!,O
STUDHARUR,O
PROPERTIES,O
STE,O
SKYBAY,O
No,O
DATE,O
O,O
4107118,O
OUT,O
14:30,O
SITE,O
NAME,O
:,O
RECEIVED,O
Skybay,O
Prome,O
DATE,O
:,O
917118,O
fesa,O
WATCHMAN,O
SICN,O
And,O
Sub,O
Total,O
116100,O
GSTIN,B-GSTL
NO,I-GSTL
.,I-GSTL
:,O
27AARFA8194J1ZP,B-SUPP_G
Bank,O
Nanne,O
:,O
INDIAN,O
BANK,O
Bank,O
A,O
/,O
C.,O
No,O
.,O
:,O
894914709,O
RTGS,O
/,O
IFSC,O
Code,O
:,O
IDIBOOONO12,O
Total,O
GST,O
:,O
Twenty,O
.,O
Thousand,O
Eight,O
Hundred,O
Ninety,O
Eight,O
Only,O
116100,O
Taxable,O
Amount,O
.,O
CGST,O
SGST,O
Bill,O
Amo.inc,O
:,O
One,O
Lakh,O
Thirty,O
Six,O
Thousand,O
Nine,O
Hundred,O
Ninety,O
Eight,O
Only,O
10449,O
10449,O
HSN,O
Summary,O
:,O
Grand,B-GT_AMTL
Total,I-GT_AMTL
"1,36,998.00",B-GT_AMT
!,O
HSN,O
Code,O
Per,O
%,O
Taxable,O
Value,O
CGST,O
Amount,O
10449,O
SGST,O
Amount,O
10449,O
18,O
%,O
116100,O
1,O
Terms,O
&,O
Condition,O
:,O
For,O
AVIVA,O
DOORS,O
KVIVA,O
1,O
.,O
Goods,O
once,O
sold,O
will,O
not,O
be,O
taken,O
back,O
.,O
2,O
.,O
Interest,O
@18,O
%,O
p.a,O
.,O
will,O
be,O
charged,O
if,O
payment,O
is,O
not,O
made,O
within,O
due,O
date,O
.,O
3,O
.,O
Our,O
risk,O
and,O
responsibility,O
ceases,O
as,O
soon,O
as,O
the,O
goods,O
leave,O
our,O
premises,O
.,O
"""",O
Subject,O
io,O
',O
PUNE,O
',O
Jurisdiction,O
only,O
.,O
E.,O
&,O
.0.E,O
"""",O
Declaration,O
:,O
"-""I",O
/,O
We,O
here,O
by,O
certify,O
that,O
my,O
/,O
our,O
registration,O
certificate,O
under,O
the,O
GST,O
is,O
in,O
force,O
on,O
the,O
date,O
on,O
which,O
the,O
sales,O
of,O
the,O
goods,O
specified,O
in,O
this,O
Tax,O
Invoice,O
is,O
made,O
by,O
me/,O
',O
us,O
ard,O
that,O
the,O
transaction,O
of,O
sales,O
covered,O
by,O
this,O
tax,O
invoice,O
has,O
been,O
effected,O
by,O
me,O
/,O
us,O
and,O
it,O
shall,O
be,O
accounted,O
for,O
in,O
the,O
turnover,O
of,O
sales,O
while,O
filling,O
of,O
return,O
and,O
the,O
due,O
tax,O
.,O
If,O
any,O
payable,O
on,O
the,O
sales,O
has,O
been,O
paid,O
or,O
shall,O
be,O
paid,O
.,O
"""",O
LINE,O
-,O
SI,O
(,O
Authorised,O
Sigrictory,O
),O
